"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Northwest","Reno","NV","Reno","Washoe",122,245000,247000,235000,235975,235000,235000,239900,235000,238450,225000,2e+05,2e+05,199950,187000,184900,194900,194900,194000,193050,214000,189000,189000,189925,199900,209450,219000,219000,219000,214000,225000,230000,251420,249450,245000,263500,252940,258000,257940,266000,269500,280000,287250,299000,312475,310000,326450,352230.5,351820,351820,319225,329000,320925,332030,329000,337000,330000,349900,333762.5,328025,316950,325000,347400,349900,360000,350000,369000,358213.5,359663.5,357213.5,346450,349450,349900,359000,377000,389000,385000,432000,405000,449000,409500,399250
"West End","Tacoma","WA","Seattle","Pierce",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369900,363500,354000,358000,358000,337500,335000,325000,382475,379950,317000,324000,329925,327450,323900,339000,369000,369475,369475,399900,369000,359475,399900,419950,399900,349950,350000,407000,384450,407425,434000
"Las Tierras","El Paso","TX","El Paso","El Paso",124,190256,195000,189788,188000,189000,185000,188000,189786,189000,183950,178444,178972,187750,193500,189000,194900,183500,174500,174500,169900,165200,165000,163450,163450,163450,164999,165750,165500,164224.5,162950,165000,165000,165225,165000,165000,163450,162450,165000,165000,162500,169000,173500,169000,165000,165500,159950,165000,164950,165000,180000,174000,180000,174900,174450,162000,169000,169200,159900,169000,166099,169900,159450,166750,168800,175000,179000,179250,179250,179000,179000,179000,179950,170499.5,168000,162250,171250,178500,169000,168250,160900,160900
"Great Bridge","Chesapeake","VA","Virginia Beach","Chesapeake City",125,356000,350000,356000,357500,359900,349950,349900,354900,349000,344950,341500,348400,339450,334450,333000,330000,334999.5,334999,334000,329000,329250,347500,357900,357900,358400,349900,357900,349900,349999.5,349900,349950,343250,339900,339900,340000,349900,349900,359900,368900,369900,364900,349900,359900,349900,355400,349900,349900,349900,349900,349900,349900,369900,365450,359900,363900,359900,359900,355000,359900,359900,364900,370000,374900,374900,373900,374900,374900,374900,379400,378900,379900,380000,379900,379900,374900,378900,374900,374900,374900,377575,374999.5
"Great Neck","Virginia Beach","VA","Virginia Beach","Virginia Beach City",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521900,490000,454900,479000,477500,434900,435950,434900,429880,419750,405000,419600,435000,437999.5,465000,509500,534900
"West Valley","Boise","ID","Boise City","Ada",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222097.5,219000,214900,196700,199000,217900,199450,189500,204999.5,209750,218950,208729,210000,212950,216750,199900,210352.5,224665,224900,224950,229900,229900,244900,254520,244999,245000,237150,249450,246950,244900,239900,239450,238250,241545,264900,265000,264900,264900,255200,247450
"Greenbrier East","Chesapeake","VA","Virginia Beach","Chesapeake City",128,347450,350000,356450,353950,349000,339900,340000,334900,349900,324900,318900,327448.5,317850,329997,316800,315900,3e+05,3e+05,309900,310000,306950,303450,344900,344900,339900,334900,345450,337900,319500,311900,309900,302900,303950,335950,345650,344900,349900,357950,354900,366950,345000,350000,364900,363450,374990,369900,355900,360995,366900,374500,372770,365000,366663,367208,365000,362000,363495,358450,363495,365000,369245,375990,375495,380885,370000,377700,365000,375000,380795,383450,382400,383200,380664,379900,382200,388783.5,380664,378400,369990,380819.5,363550
"Otay Ranch","Chula Vista","CA","San Diego","San Diego",129,310000,355900,355900,323000,352950,374900,355450,359000,374900,380000,352500,320000,349450,330000,334642,339800,330000,329900,325000,333000,339900,339900,329950,324900,304145,297500,301645,295450,299950,325000,315000,317500,309900,299950,350000,359000,369500,369900,380000,390000,389000,389000,420000,422450,419900,425000,420000,464500,460000,475000,459500,450000,464000,472500,485900,480000,467500,479900,485000,469900,479000,499900,510000,545000,570000,499900,519900,495000,509000,539900,525000,504500,497000,489000,507450,496950,547000,530000,527000,542444,574500
"South Norfolk","Chesapeake","VA","Virginia Beach","Chesapeake City",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e+05,205000,2e+05,205000,209450,209450,2e+05,195000,192500,195000,211000,199950,199900,199900,207900,204900,194500,2e+05,2e+05,204900,204900,199800,209500,209950,209950,214998,199900,212499,199600,199550,210000,210000,190000,190000,185950
"Pacific Palisades","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3685000,3499000,3667500,3685000,3197500,3195000,3195000,3400000,3397500,3495000,3690000,3670000,3500000
"North End","Tacoma","WA","Seattle","Pierce",132,429450,4e+05,405000,395000,399925,393500,395000,382475,370000,349999.5,329900,319000,310000,333750,335000,317500,314000,314925,299950,279000,299925,275000,275000,275000,267425,276000,285000,323225,316500,323225,344975,314950,299950,307450,328712.5,319000,316950,347450,349950,375000,352400,385000,349975,359950,399000,394000,399900,371950,389450,364500,379500,379000,385000,399999,399950,399950,399950,419950,419950,399950,399000,419950,399900,419500,424475,409950,399950,409000,409475,415000,417450,402500,389000,422475,479999,450000,429000,394250,419950,419950,434725
"Green Valley South","Henderson","NV","Las Vegas","Clark",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260000,257500,264500,279999,274900,286500,322450,291366,304499.5,309000,319000,323995,308975,324000,358496.5,358496.5,339450,338880,325000,325000,319250,312143,339000,339000,349950,360000,360000,359500,350000,350000,339900,329450,322444,327450,319894,340000,357445,369999.5,372000,375000,374950,374900
"Anthem","Henderson","NV","Las Vegas","Clark",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514500,505950,514500,507066,425999,411250,399900,461975,452475,470950,482475,454475,466950,482450,526975,545000,493975,499500,528888,475000,499900,504900,488975,479950,465975,479950,454500,449900,485000,488888,549999,570000,567450,575000
"Porter Ranch","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,719450,726250,634475,739900,747500,724000,699475,679900,699950,779000,837949.5,789450,825000,788999.5,799999,793925,827000,819900,790000,798000,798000,853500,829000,839700,829900,825000,869500,849000,822500,828250,834475,859000,899000
"Northampton","Hampton","VA","Virginia Beach","Hampton City",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,279000,284900,293000,263950,258700,255000,239900,249949.5,249999.5,249999.5,285000,280000,282450,285000,269900,269950,284400,299900,274800,269900,269900,262400,272500,289990,285000,287900,289990,294900,277500,273950,271900,269900,275000
"West Las Vegas","Las Vegas","NV","Las Vegas","Clark",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116940,115000,110500,114950,122500,124900,127499.5,124900,123000,118000,118900,115450,118000,116500,122450,119950,116500,114000,116500,118950,119900,119950,121500,124900,123950
"Meyerland Area","Houston","TX","Houston","Harris",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512000,499000,529000,494900,494450,499000,479900,477500,476250,499000,509900,497000,509900,485000,470000,489450,539000,475000,469900
"Sand Lake","Anchorage","AK","Anchorage","Anchorage",139,379900,375800,349900,375800,388000,396373,396450,392450,396450,385000,349500,349900,345000,339900,369000,369000,374000,374000,374000,374000,355500,355500,355500,365900,355500,362200,368900,389720,403900,387000,395750,393450,401900,380325,410000,422500,422000,430000,429500,459000,439900,438450,424000,415000,449900,437000,419900,419900,449000,423000,453450,439900,459000,449450,422000,422000,434900,449450,449450,449000,454900,454900,454900,459000,475000,459450,462400,451950,449700,452400,447150,435000,435000,439000,425000,421950,421950,424900,397000,399000,397000
"Sheep Mountain","Las Vegas","NV","Las Vegas","Clark",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247750,259900,245750,262495,275000,267800,277450,290000,292250,290000,284945,299900,317400,336450,337400,349000,337499.5,332995,339950,335000,333974.5,339450,342220,343950,336150,339625,364000,359900,358425,349950,350000,358425,386250,379950,369999,359900,350000,362450,369900,376000,360000,349950,349888
"Springlake, University Terrace","Shreveport","LA","Shreveport","Caddo",141,,,,339500,308100,309000,309000,314700,314900,307000,305000,304654,299900,292500,299700,294700,299999,306999.5,299999,298700,293750,299949.5,303900,303900,306900,304450,289900,307250,274750,308000,299000,279900,293000,295500,294500,299000,299000,299000,286000,291200,299900,325950,346750,325000,299900,292450,322000,319000,295000,299000,299000,297900,285000,282250,279000,277000,266000,279000,289900,289950,299000,299000,335000,336250,349450,331750,353250,329500,320000,329950,354750,329000,327900,289950,280000,280000,277500,275000,289900,289900,279900
"Orangecrest","Riverside","CA","Riverside","Riverside",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,390000,402475,417100,417100,422500,395000,395000,399950,402500,407450,399900,402499.5,419900,419900,427000,427000,419900,429000,439000,435000,426000,429900,429900,419999,417250,424900,429900,439900,447200,449999.5,438850,435449.5,446000,446000
"Westgate","Henderson","NV","Las Vegas","Clark",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284945,293400,294900,299950,295000,300900,330000,309000,320000,319900,335050,345000,359900,359950,356000,353296,350090,308490,324988,355045,361000,384900,387450,399999,402945,399900,399450,410995,416495,415495,415990,416990,397495,417000,402500,415000,419950,416000,422000,444990,450000,432445,411950,419000,425000,425000,420000,420000,415000,422394
"Cal Young","Eugene","OR","Eugene","Lane",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435000,432450,430000,395000,374900,375000,399000,390000,375000,429450,429450,459000,439900,432500,427500,389000,385000,380000,378000,361950,364000,402000,389500,405000,424900,404950,404950,475000,434900,409450
"Tule Springs","Las Vegas","NV","Las Vegas","Clark",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251000,249950,259950,255000,279000,273500,279000,302450,299000,270000,279990,279990,279900,294250,299950,299900,299974.5,319900,321526,319888,316700,312450,308250,299997.5,289900,279900,299900,284900,277450,299000,289900,293950,297500,295700,295700
"Western Branch North","Chesapeake","VA","Virginia Beach","Chesapeake City",146,299900,298250,296450,289900,294900,290000,290000,286400,269450,255200,287400,277450,270000,269900,263990,260000,261000,259900,260000,272450,290450,299900,310000,297450,282450,284900,284900,287450,284900,281900,284950,272000,268500,284900,287110,309945,299900,309900,309945,316900,299950,289900,295000,295000,302400,317400,319900,310000,319900,314900,325400,322900,318000,319900,325700,319900,318000,320000,334900,349900,338900,325000,325000,329900,324950,320000,314900,314900,315900,328997.5,319900,324949.5,314950,334900,317900,326500,319900,327000,323900,310450,313450
"Greenbrier West","Chesapeake","VA","Virginia Beach","Chesapeake City",147,319900,319950,319950,318000,318000,312000,315000,305000,299900,299900,299900,299000,289900,289900,299000,289950,287500,292500,299900,299900,299900,285000,279900,276500,279900,279900,289900,292900,292900,287900,281400,279450,278000,281950,298900,279900,287450,290000,285900,290000,304950,310000,313000,324249.5,3e+05,289900,289000,288500,288500,294500,3e+05,295000,317000,316500,318950,304949.5,312450,315000,320000,320000,319450,319450,306450,315000,310000,314900,304900,313000,309999,311249.5,312499.5,299000,312500,311750,320000,324900,309500,312450,309000,310900,316000
"Bayville","Berkeley","NJ","New York","Ocean",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334640,334900,327950,326900,329900,329000,329450,325000,336000,332450,319900,325000,329900,325000,334900,330900,334900,333400,339900
"South Reno","Reno","NV","Reno","Washoe",149,256500,259900,252000,259945,252000,254000,248125,249000,249000,229950,224950,215000,195000,190000,181000,169900,191000,196000,192000,220000,215000,206500,199900,209500,210000,222250,222250,225000,224900,226500,234900,234900,235000,239700,256000,256000,257997.5,258500,269900,283950,290000,293950,300442.5,311410.5,305450,309950,309463,305000,304975,304950,314950,325000,321500,329499.5,329473.5,334000,334950,326723.5,327450,325000,325000,337284.5,339950,348350,349900,359947.5,369650,372425,369950,379000,389000,379000,379900,379500,379900,390950,409500,412500,399900,399947.5,408847.5
"Elkhorn","Omaha","NE","Omaha","Douglas",150,303000,317000,317000,319500,334950,338000,330000,335000,340000,347000,331990,324950,299990,303000,314950,299995,309950,304900,3e+05,308750,3e+05,299997.5,285000,285000,286425,287750,306000,299925,292337.5,295000,294100,294125,292475,296850,296950,299570,301570,310000,305000,309500,310000,309000,307950,314950,325000,325000,339422,336450,324975,325000,329975,340350,348500,354900,361250,372190,370000,375000,378950,377106,379500,381122,380000,399900,378492,375000,375000,377821.5,379900,378992,402625,423420,425000,425000,427000,433000,447500,436250,438975,441167,452216
"West Salem","Salem","OR","Salem","Marion",151,274900,273810,269900,269900,269900,272200,274500,275000,275000,269400,263500,259900,257450,259900,249900,244875,239900,234900,229900,234900,234900,230000,224900,219900,215000,224450,232450,239900,239900,230000,229900,223900,222250,225000,237900,235000,237900,232950,237900,238950,239000,237245,239900,240000,243495,243495,245000,240000,257450,260000,259950,254900,255000,259950,264900,264900,275000,269900,278000,279990,279990,288050,299875,299825,294000,299900,299900,299950,305000,310000,314950,323900,318900,319900,316136.5,319900,319900,319900,319900,325000,327000
"Kings Grant","Virginia Beach","VA","Virginia Beach","Virginia Beach City",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400400,440450,464550,449900,450000,499000,484450,479000,471950,499000,502250,480000,484950,484950,459000,447000,368000,350000,354950,397450,403000,415000,420000,415000,395000,375000,434450,434900,475000,449900,477000,477000,475000,494900,495200,494500,489500,490000,494900,478000,499900,499900,549500,549000,550000,530000,507400,494450,457000,441950,485000
"Desert Shores","Las Vegas","NV","Las Vegas","Clark",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299950,299700,292250,305000,313900,315000,304900,325000,309950,322400,309950,315000,315000,333625,350000,374500,367450,365900,336250,325000,322495,339900,334750,334750,334750,322500,339900,349992.5,359950,360000,344457,352000,364400,339000
"Golden Glades - The Woods","Jacksonville","FL","Jacksonville","Duval",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260000,290000,299900,284900,264900,259900,274900,262450,269900,259950,247450,285000,284950,294900,285000,269900,293000,288500,297750,309650,309000,299900,299900,299900,299900,299900,290000,299900,289900,296500,299900,299900
"East Arlington","Jacksonville","FL","Jacksonville","Duval",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218500,219750,222400,219000,219000,229900,219900,219900,224900,228400,232250,232250,227450,229500,234500,234950,231450,229500,229000,229900,235000,249950,249900,245000,242500,242500,240000,247250,247250,234950,239900
"Beach Haven","Jacksonville","FL","Jacksonville","Duval",156,439900,449000,449450,437900,419900,419000,397250,395000,417900,394450,392450,393900,391900,392900,378400,367450,363900,367450,394400,395900,349450,386950,374900,365000,349900,374900,350000,364700,359900,337100,329900,299000,349900,355000,369450,390000,395000,395900,406900,406500,419900,424900,414900,425000,429400,427000,424950,427000,444475,449450,449000,448000,452500,452500,449000,449000,433395,444000,434193,440725,444000,444500,439000,425000,435900,439000,432250,436000,435000,437000,429000,424900,424000,427450,425000,429900,424933,449000,459000,459900,487900
"Metro West","Orlando","FL","Orlando","Orange",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322000,324444,315000,309800,316900,323400,329000,342500,365500,375000,375000,390000,387500,359900,375000,379000,389450,409950
"Bluffview","Dallas","TX","Dallas-Fort Worth","Dallas",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150000,1175000,1079000,1159000,1199999,1247000,1275000,1225000,1397000,1619500,1525000,1322500,1200000,1295000,1375000,1249000,1197000,1172500
"Great Bridge East","Chesapeake","VA","Virginia Beach","Chesapeake City",159,349000,345294.5,335000,328000,335000,339900,337450,342900,340000,327450,320000,339900,340244.5,324900,335000,326250,325000,322950,308250,299700,304900,310000,310000,309500,305000,345000,299900,299900,299999,327450,334900,344900,290000,290000,299000,298900,288750,299450,319000,305000,323000,329900,319900,319450,310400,324900,329900,323400,318450,325000,335000,330000,324900,319900,327450,319900,317500,314900,325000,309900,342500,334500,321873.5,337450,334900,334900,339000,345000,349000,350000,369900,347000,354900,354950,369900,380600,384900,362000,360000,349999,349949.5
"Buffalo","Las Vegas","NV","Las Vegas","Clark",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346000,360000,364500,420000,472200,502400,449999,434950,442200,442250,442250,435000,464450,477000,479000,549000,549000,554499.5,634999,581999.5,569999,599894,599900,624900,579900,549999,549888
"Tribeca","New York","NY","New York","New York",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10250000,8800000,9800000,9e+06,8800000,9400000,10250000,11150000,10950000,1.1e+07,1.2e+07,11200000,1.1e+07,11200000,10975000,11200000,11250000,11750000,11400000
"South Gateway","Salem","OR","Salem","Marion",162,314900,309900,299900,302450,309900,303500,299900,304900,299900,290000,279450,279450,274900,249900,247500,244950,235000,234900,250947,239900,249995,238400,239900,239000,231450,239900,249000,259900,247742,245450,240000,239500,237200,229900,242400,244900,232500,232450,235000,229950,235900,239900,265000,260000,260000,260000,269900,267250,269900,279700,274900,279900,279900,274900,265000,269900,285000,280450,281000,281000,290000,295000,297450,295000,309900,314900,309900,312400,314900,299900,299900,304900,309000,312000,324000,346900,349950,364900,369900,365000,365000
"Kuliouou-Kalani Iki","Honolulu","HI","Urban Honolulu","Honolulu",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975000,1975000,2169000,2194000,2298000,2159000,2184000,2075000,2075000,1980000,1980000,1935000,2022000,2280000,2335000,1977500,2209000,2168000,2168000,2320000,2487000,2478800,2124000
"Green Valley Ranch","Henderson","NV","Las Vegas","Clark",164,248950,249900,249950,239900,244900,226000,226950,225000,219987,239450,219987,210050,199900,202500,199999.5,202500,219987,220000,220000,228300,206500,199499.5,219987,224450,224900,239900,235000,239850,269950,265000,265000,269900,265000,265000,269900,273000,267450,269000,279900,300900,293400,324950,327894,329900,335000,349990,335000,335000,338250,362500,381990,350000,362450,391500,397000,372400,395000,374950,374900,374900,379000,392996.5,380495,375000,367450,359950,383445,385000,381950,379000,379999,379000,379750,379750,370000,382450,387400,389900,389450,372500,366000
"Canyon Crest","Riverside","CA","Riverside","Riverside",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429450,429900,434900,435000,449950,429900,442900,435000,433350,439900,445000,445000,434900,437450,439900,439900,446500,442000,439000,445000,462000,449499.5,467500,462450,450000,450000,450000,439950
"Cambria Heights","New York","NY","New York","Queens",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469000,459000,422000,429000,399999,449000,415000,417000,459999,459499.5,464500,454999.5,457000,440999,458000,458499.5,449000
"Afton Oaks - River Oaks Area","Houston","TX","Houston","Harris",167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750000,1725000,1799000,1799500,1995000,1899000,1899000,1995000,1995000,2118000,1972500,1899500,1799000,1824500,1850000,1924000,1949000,2048500,2100000,2037000,1963500,1979000,1978000,1979000,1799000,1895000,2035000,2035000,2087500,2100000,1995000,2047500
"Western Branch South","Chesapeake","VA","Virginia Beach","Chesapeake City",168,314600,320300,320000,315000,309900,3e+05,299900,299925,289450,289900,291800,297165,289950,290900,284900,289950,309450,299900,296715,294430,298100,299900,306950,287450,299000,295000,287400,295000,289900,284900,284900,285000,282400,284900,289900,309990,299900,299000,298532.5,313350,314900,315000,315000,309900,319400,309375,314495,319995,324990,325000,329429,334900,334900,329990,329900,333995,354990,334900,339990,335245,341900,346900,350000,346900,348500,349950,349900,357285,353592.5,357990,357285,358592.5,349000,339900,344900,344575,340000,347870,344250,352900,360000
"North Stamford","Stamford","CT","Stamford","Fairfield",169,799900,847450,849000,839000,835000,829000,829000,824500,799000,799000,789000,779000,789000,785000,795000,785000,848000,799000,799000,790000,795000,795000,799000,799000,799000,825000,807500,839000,839000,799499.5,799000,765000,795000,795000,792000,799499.5,789000,784000,804500,799000,825000,827000,839000,839500,839000,834000,810000,799950,825000,839000,799900,827500,836500,821950,824900,809500,799000,797000,787000,779000,779000,777000,795000,769000,788500,775000,785000,799000,799000,799000,789500,850000,817500,789450,749000,775000,775000,765000,765000,749700,759000
"Beverly Glen","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546500,2650000,2419500,2497000,2495000,2499500,2695000,2692000,2972500,2950000,2922500,2895000,2695000,2722500,2895000,2750000,2975000,2985000,2999000,3135000,3295000,2847000,3250000,3e+06,2947000,2995000,3075000,2995000,2995000,2995000,3047500,3295000,3248000,2927500,2497000,2795000,3208000,3190000,3094999.5,2997000,2845000
"Greater Wythe","Hampton","VA","Virginia Beach","Hampton City",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234900,234900,234900,234900,229000,219900,219950,217000,214900,218000,209900,202400,194950,194950,190000,189900,179900,179700
"Woodcrest","Riverside","CA","Riverside","Riverside",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e+05,649000,625000,599500,609700,629999,589699.5,609699.5,530000,539000,529500,520000,559900,562450,569900,579450,580000,629000,629000,624900,624900,631999.5,626500,642950,649900,624900,620000,599450
"Corona del Mar","Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3995000,3992500,4425000,4274500,3975000,3982500,3885000,3695000,3597000,3937500,3975000,3397000,3985000,3895000,3942500,3895000,3822500,3695000,3750000
"Belair","Augusta","GA","Augusta","Richmond",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195000,195000,189900,189900,189900,190250,192900,190900,194900,189000,186070,195600,193000,184990,183900
"Kyle Canyon","Las Vegas","NV","Las Vegas","Clark",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261190.5,273288,269039.5,257802,262169,257000,257000,256900,265000,272425,269950,272990,280000,269475,269450,275990,282990,285630,289999,290000,289999,295065,295065,299894,308763,316245,301555,299943.5,330990,339000,352021.5,347176.5,333745,331959,338990
"East Broad","Columbus","OH","Columbus","Franklin",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181900,179900,179900,179900,187900,189450,188945,197400,189990,179900,188950,192500,189150,197000,197000,200900,203700,200950,204990,221900,218445,228900,195773,213660,216970,215945,217085,216040,218945,222900
"Lake Houston","Houston","TX","Houston","Harris",177,279500,269900,264942.5,269900,264460,269900,253396.5,250071.5,245000,239900,239945,242900,244900,239864,235000,236450,243945,249975,259925,259990,253407.5,249900,246945,246990,239925,243446.5,234900,243500.5,236490,242900,244470,247490,245000,248000,247990,242990,248000,246995,267668,273736,267426.5,269000,265000,279090.5,269950,292715.5,291825,285925,285990,289990,298347,308788,319990,320683,319990,320990,325990,330995,334990,335620.5,339495,336900,334900,324497.5,329900,329900,332410.5,336282.5,337848.5,336584.5,328745,333313,330995,330995,339900,328490,329500,329500,325000,329245,327990
"McCullough Hills","Henderson","NV","Las Vegas","Clark",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326474.5,327950,3e+05,299000,319745,334900,347400,342394,319745,320245,315000,309900,320240,324245,342450,329900,326490,349990,349900,333950,339945,339995,359990,339945,334950,329990,335000,339245,349900,391430,390870,399000,390995,382370,392000
"North King St","Hampton","VA","Virginia Beach","Hampton City",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222950,227400,231250,229850,229000,224950,231900,221500,219000,222000,214999.5,230000,235000,215000,212500,209900,209999.5,218000,219900
"Gibson Springs","Henderson","NV","Las Vegas","Clark",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264900,269900,269900,273745,279500,279944,285990,285000,294345,303990,288495,292990,287450,295945,295992.5,294947.5,300495,3e+05,299500
"Jamestown","Augusta","GA","Augusta","Richmond",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140700,143400,143950,146000,141000,141900,145764.5,157950,166900,162900,162900,155000,164900
"Villages of Woodland Springs","Fort Worth","TX","Dallas-Fort Worth","Tarrant",182,179900,180550,179900,179900,179000,175000,177000,179949.5,184500,181500,183750,174450,183000,176275,179203.5,174950,174945,180990,180495,181950,179995,180000,184776,189036,184490,189900,180000,184838,181990,179900,174595,174190,173765,175945,183550,179994.5,175495,179999,181940,189990,197500,199990,193000,199990,2e+05,194700,194672.5,196597.5,196642.5,198990,202990,209950,210995,211990,207990,209900,225945,231900,219995,219900,232000,235495,232450,229900,232000,235000,225000,220450,224950,242450,239950,239000,240000,245000,239900,244675,247000,259800,256450,253450,255000
"Northwest Akron","Akron","OH","Akron","Summit",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163950,163000,150000,143700,142500,142500,138750,132400,139900,137450,139900,139950,149450,144000
"River Mountain","Henderson","NV","Las Vegas","Clark",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222888,234900,233694,230995,236994.5,233739,249999.5,265000,284900,281200,287500,267950,269900,264890,260000,254949.5,252000,259000,264900,269000,271499.5,267950,255950,268450
"Pinnacle Peak","Scottsdale","AZ","Phoenix","Maricopa",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237000,1200000,1190000,1128850,1099000,1085000,999000,999000,1097000,1100000,1095000,949000,995000,995000,990000,882500,996000,975000,1060000,1100000,1100000,1112500,1100000,1149000,1149000,1089000,1065495,994500,1088497.5,1097000,1125000,1189500,1161995,1050000,1099900,1195000,1199500,1199000,1186995,1183995,1186995,1125000
