"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"North Buckhead","Atlanta","GA","Atlanta","Fulton",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435000,399500,399500,420000,369000,422500,410000,435000,469000,469000,435000,389900,389900,385000,387450,394750,415000,419000,425000,399500,395000,439900,399000,450000,466950,465000,469900,449900,489000,467450,462450,469900,527000,499900,485000,489450,457250
"Deerwood","Jacksonville","FL","Jacksonville","Duval",211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,127500,143950,135000,127500,128200,129400,126250,125000,125000,124900,124900,124500,124700,128500,129900,127000,130000,131950,131000,129900,134750
"Union Park","Des Moines","IA","Des Moines","Polk",212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69450,73000,69900,66900,69000,69995,70747.5,77450,80500,82000,82000,79900,79250,78750,79000,80500,77900,75000,74900,72500,70700,73450,75095
"Dilworth","Charlotte","NC","Charlotte","Mecklenburg",213,,,,,,,,,,272500,260000,275000,260000,249900,250000,265000,267500,278875,275000,277000,275750,252500,268750,265000,265000,262500,262500,265750,267500,254999,249900,249900,262500,261200,257450,240000,267500,268700,267500,272500,269000,271950,257500,252450,270000,270000,293750,295000,281750,284200,279450,255000,255000,288500,274900,259950,255000,285000,289000,285000,287777.5,259950,275000,287277.5,279950,275000,279950,272450,298000,299750,339900,347500,337450,319900,357450,382500,380000,385000,362500,375000,385000
"South Central Beach","Hollywood","FL","Miami-Fort Lauderdale","Broward",214,265000,269000,269900,275000,275000,265000,270000,265000,280000,287000,299000,280000,275000,264000,249900,249999,259250,259000,267000,260000,259900,275000,279000,285000,279999,279999.5,285000,285000,289900,289000,299000,304500,348000,319900,354500,350000,350000,350000,350000,360000,360000,365000,369900,375000,377000,375000,375000,375000,371950,374950,374950,368876,374000,375600,379000,390000,399000,399000,419500,420000,415000,429000,425000,432450,428250,425000,439450,428500,429000,429000,429000,414000,429000,429000,425000,425000,420000,415000,415000,429000,425000
"Downtown","Austin","TX","Austin","Travis",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589499.5,629000,687750,634000,639000,662000,675000,649000,649255.5,575000,641714,638807,641714,641714,698500,659900,659000,659500
"Mustang-Padre Island","Corpus Christi","TX","Corpus Christi","Nueces",216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214900,215000,199900,194500,199950,199000,199900,197635,196270,199000,199500,204950,212450,210000,210000,212450,210000,214900
"Southside Flats","Pittsburgh","PA","Pittsburgh","Allegheny",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238700,246250,241700,234900,249900,249900,249900,259000,230000,249000,268000,249900,239900,239900,244900,239950,249900,239900,234450,229900,229900,236750,239000,244000,229900,215000,237000,239000,230000,234500,259000,254450,236950,239000,239950,239900,259750,239850,252400,259000,249450,234900,227295,229795,227000
"Victoria Park","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414500,374900,359000,399722.5,415000,420000,404450,399900,389000,379750,379750,394500,4e+05,416950,399000,399000,409000,449000,449000,449000,449000,449000,444000,397000,421500,429900,425000,427000,435000,435000,437499.5,439999
"South Semoran","Orlando","FL","Orlando","Orange",219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62000,64950,64900,61400,62400,65000,65000,69000,68000,64900,64900,63000,64900,65000,65450,65000,64900,65000,65000,65000,65000,65000,65000,66000,67000,67500,67500,68539,69150,69000,72050,74900,73450,79900,79899,80000,76000
"Century City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1149000,1050000,1095000,1150000,1124444,1150000,1124500,1096000,1097000,1195000,1122000,1110000,1095000,1012000,1099000,1095000,1224000,1285000,1197000,1099500,1274000,1210000,1295000,1249500
"Lynnhaven Shores","Virginia Beach","VA","Virginia Beach","Virginia Beach City",221,,272450,274900,299000,295000,285500,282450,279000,275000,275000,275000,272000,259000,275000,275000,279450,269900,279500,267950,270000,267000,264725,269250,269500,249950,239500,239500,234950,235000,239250,229000,229900,229950,230000,230000,262475,249000,237500,224950,230000,260000,260000,267000,280000,249000,247000,249000,249000,230000,259900,249900,234950,249450,249900,241900,257400,267000,284450,274900,265000,262500,269000,289000,289900,295000,295000,279900,279900,277450,275000,264450,247475,243000,241000,241000,256950,256950,259450,259450,267400,260900
"West Yarmouth","Yarmouth","MA","Cape Cod","Barnstable",222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217445,224900,259000,249900,230000,212500,208500,207000,204950,204950,197450,209500,210000,204950,210000,234900,249949.5,232400,227400
"Marina","San Diego","CA","San Diego","San Diego",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799000,799000,839000,899999,839000,829000,846400,859900,832900,829000,849000,879900,889450,887000
"Business District","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711000,718000,699000,699000,699000,690000,699000,648000,677500,599999,599999,619000,599974.5,634450,638000,695000,695000,658000,628000,665000,675000,699495,735000,749000,718000,708500,698944,718000,698944,718000,678500,678750,697500,681900,676900,664800,689000
"Beach","Pompano Beach","FL","Miami-Fort Lauderdale","Broward",225,299000,299000,279000,290000,275000,269000,275000,274900,267000,274900,269900,269950,259000,263500,249900,250000,254900,249900,249900.5,249900,255000,278000,279000,275000,265000,267000,265000,264900,269000,289000,289000,296500,299900,299000,309000,309000,315000,319000,324450,319000,320000,339700,329900,342500,338950,346500,342450,342500,329000,329450,329900,329000,329900,339950,344900,340000,339950,338500,339250,339250,339000,339000,342499.5,334900,350000,359900,364500,349900,349900,357000,374000,369500,349450,350000,369450,359999,375000,379000,378888,387000,392500
"South Pointe","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",226,875000,850000,870000,8e+05,875000,899000,895000,9e+05,9e+05,9e+05,899000,879500,879000,950000,879000,799000,879000,879475,825000,853888.5,877000,915000,990000,990000,950000,1087000,1075000,1062500,1150000,1072500,1099000,990000,975000,1e+06,1100000,1200000,1200000,1175000,1098000,1074500,1050000,1145000,1207000,1249500,1297000,1300000,1400000,1299000,1280000,1450000,1250000,1250000,1392000,1575000,1495000,1597000,1699000,1699000,1690000,1682500,1599900,1535000,1685000,1650000,1622500,1425000,1517000,1497500,1699500,1649000,1845000,1900000,1674500,1599000,1590000,1550000,1487000,1475000,1425000,1497500,1700000
"Villages of Oriole","Delray Beach","FL","Miami-Fort Lauderdale","Palm Beach",227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125450,123000,119900,122500,124900,123900,119500,119700,118000,115000,114900,114500,114750
"Heritage Hills","Somers","NY","New York","Westchester",228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374700,412000,399949.5,410000,409500,389500,419900,404500,399000,399500,414750,420000,419450,415000,410000,419000,421322,420322
"Trilogy","Corona","CA","Riverside","Riverside",229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444450,449000,448000,449000,461950,424000,449850,456500,448500,449900,459500,435000,437450,435000,449700,449900,449500,459900,473200,449450,439900,439250,432450,429900,439900,452499,459000,455000,455000,449900,449000,439900,439000
"Lower Grand Lagoon","Panama City","FL","Panama City","Bay",230,,,,,,,,,,,,,,,,,,236950,229500,229950,235000,230000,230000,235000,232450,234900,215500,224500,189950,189900,210000,185900,210000,198900,225000,222500,210000,198450,210000,220000,225000,222450,225000,225000,225000,225000,227500,230000,232000,230000,226500,232000,245000,239900,239000,244900,239900,239850,229000,227000,232450,230000,239000,229339,225000,239000,229888,219900,225000,229000,222850,221900,224450,219000,222850,225950,231900,237599,239950,249000,254900
"City Center","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830000,890000,839000,695000,770000,795000,895000,974500,974500,852500,862000,855000
"DUMBO","New York","NY","New York","Kings",232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2160000,2177500,2250000,2237500,2190000,2215000,2205000,2200000,2200000,2225000,2200000,2205000,2200000
"Hillcrest","Hollywood","FL","Miami-Fort Lauderdale","Broward",233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124950,117474.5,119950,119900,118950,118900,116950,112900,120450,123500,125000,125000,129500,125000,125000,129950,125000,119950,124000,124950,126000,124800,121450,128500,134500,139000,135000,135000,139000,138950,130000,129900,137000,139900
"The Strip","Las Vegas","NV","Las Vegas","Clark",234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479444,509000,549888,519500,549888,479000,474990,491500,499900,499000,499250,489000
"Central Beach Alliance","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429450,429000,444500,426975,429000,429000,429000,459500,449999,435000,429000,432000,425000,425000,420000,424999,449000,432000,448000,492000,499000,440000,444500,439900,484000,519450,549000,5e+05,495000,515000,525000,549000,549500,549000,550000,549900
"Downtown CBD","Little Rock","AR","Little Rock","Pulaski",236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411500,405000,407000,407000,414000,407000,379000,374000,394000,380000,380000,376000,376000,381000,376000,379000,379000,379000,376000,369000,376000,376000,392000,390000,398000,392000
"Galt Mile","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",237,389000,360000,365000,365000,367450,369900,365000,369900,375000,375000,375000,369900,359000,359000,359000,359000,368250,359000,369000,359900,356250,369000,376000,389000,376000,398950,389000,399000,399000,399000,399000,399000,399000,399000,399000,370000,375000,369901,375000,377000,388750,369949.5,377450,399500,389000,399000,399250,399000,399500,399700,410000,409000,399900,389900,389450,390000,355000,369200,375000,343000,345000,364450,395900,379000,375000,375000,399000,414950,419900,394000,422450,419000,419000,427450,449000,455000,464500,449450,450000,469000,470000
"High Point","Delray Beach","FL","Miami-Fort Lauderdale","Palm Beach",238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95000,99949.5,102450,105450,104900,106700,99900,99950,99900,108450,110000,112500,110000,108000,108000,118000,118950,118950,115000,112400
"Downtown","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",239,493500,449000,449000,432000,437000,419000,398500,396750,399000,406000,395000,415900,429000,449000,469000,450000,449950,449900,425000,362000,365000,365000,399000,394500,389000,442450,459000,437450,424450,429000,403500,399900,399900,399450,409900,442000,442000,427000,465900,465900,465900,465000,485000,482000,5e+05,527500,510000,481950,485000,477000,449500,490000,450000,467500,475500,495000,493000,539900,493000,544950,549500,550500,499900,499900,499900,499900,5e+05,514900,529900,514900,525000,535000,549000,550000,525000,521000,534999,525000,517500,534000,539900
"East Bayside-India Street","Portland","ME","Portland","Cumberland",240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425000,412500,425000,425000,425000,425000,425000,425000,425000,425000,425000,425000,425000,425000,425000,425000,425000,425000,425000,435000
"Downtown","West Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,399445,370000,375000,392200,395600,395600,392200,409000,421500,399000,399000,399000,426500,449500,477000,474950,465000,439000,434000,434000,384450,391050,384900,395600,405000,436950,431950,399000,414950,392200,389000,387000,380000,379000,369000
"Bermuda Run","Advance","NC","Winston-Salem","Davie",242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145450,145450,145450,153950,158900,153950,145000,149000,149900,153200,149000,149000,155000,155750,157700,156500,145000,145000
"Singer Island","Riviera Beach","FL","Miami-Fort Lauderdale","Palm Beach",243,425000,4e+05,380000,365000,362500,375000,369000,360000,367000,365000,369000,365000,350000,375000,349000,335000,339000,350000,350000,350000,349450,372450,349000,335000,337000,372450,369900,369900,389000,389000,389000,348000,399000,389000,399000,399000,394900,382000,380000,395000,387000,392000,389000,399500,399000,399000,399000,4e+05,399500,399975,418000,417000,399000,399000,409500,399000,396000,399000,399000,399000,395000,399000,399000,399999.5,399000,399450,425000,431450,429000,425000,425000,430000,430000,434000,429000,424000,424000,449000,447000,447500,445000
"Belle Isle","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789000,789000,875000,875000,899000,797000,795000,795000,815000,907500,899000,995000
"Cypress Bend","Pompano Beach","FL","Miami-Fort Lauderdale","Broward",245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,124500,125000,124138.5,123338.5,124500,131000,134000,137500,144500,140000,146950,149450,144900,148950,143700,147500,135000,150000,135000,132500,129900,129900,139900,149000,149000,149950,149000,149000,149450,154700,166450
"Eastside","Indianapolis","IN","Indianapolis","Marion",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,54000,59700,59950,59900,57950,59400,54900,49900,52400,54900,56000,56500,56000,55200,59900,59000,55000,49999.5,48999.5,57000,55000
"Near Eastside","Indianapolis","IN","Indianapolis","Marion",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39900,39900,35000,35000,39900,39900,40000,41000,45000,47000,45000,39900,39900,41000,40000,39950,42000,40000,44900,45000,40000,40000,44900,42900,39800,39900,38000,38000,39900,45950,48000,40000,43900,40000,39625,35250,35000,34900,34900,35000,34950,37400,38000,39900,39900,44500
"Near Southeast","Indianapolis","IN","Indianapolis","Marion",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,33750,32250,35000,30000,30000,30000,34950,39900,39900,39500,39888,39000,39900,39900,39900,39500,39000,39000,39500,38750,40000,40600,39900,40950,41997,39900,39900,40000,40000,42500,39900,39900,39000,39900,39900,39900,42000,40000,37900,42700,39900,39900,40000,43750,44949.5,45000,45000
