"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Mid City West","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",195,4188,0.000477783086478739,0.0113499154793528,0.105596620908131,8923
2016-09-30,"Encino","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",196,3692,-0.000270782561603033,0.013728720483251,0.0955489614243323,16124
2016-09-30,"Valencia","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",197,2667,0.00263157894736842,0.00793650793650794,0.0685096153846154,16201
2016-09-30,"Sunnyside","NY","New York","Queens","New York",198,2267,-0.0134899912967798,-0.0287060839760069,-0.0320239111870196,7111
2016-09-30,"Memorial","TX","Houston","Harris","Houston",199,3435,-0.0154772141014617,-0.0380845701484178,-0.0766129032258065,15673
2016-09-30,"Newbury Park","CA","Ventura","Ventura","Thousand Oaks",200,3054,-0.0013080444735121,0.00792079207920792,0.039128955427016,14091
2016-09-30,"Greenwich Village","NY","New York","New York","New York",201,4432,-0.0164225477141589,-0.035892973678486,-0.0342122466768359,16830
2016-09-30,"Rancho Bernardo","CA","San Diego","San Diego","San Diego",202,2504,0.000799360511590727,0.00724054706355591,0.0212071778140294,15401
2016-09-30,"El Sereno","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",203,2219,0.00407239819004525,0.00772025431425976,0.0761396702230844,8775
2016-09-30,"Jefferson Park","IL","Chicago","Cook","Chicago",204,1838,0.00218102508178844,0.0104452996151732,0.0325842696629213,11001
2016-09-30,"Almaden Valley","CA","San Jose","Santa Clara","San Jose",205,4050,0.000494071146245059,0.00471347060282808,0.0336906584992343,15548
2016-09-30,"Alameda - West Flagler","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",206,2000,-0.00249376558603491,-0.000999000999000999,0.0422094841063054,11315
2016-09-30,"Briargate","CO","Colorado Springs","El Paso","Colorado Springs",207,1705,0.0047142015321155,0.0124703087885986,0.0314579552329099,15005
2016-09-30,"Portage Park","IL","Chicago","Cook","Chicago",208,1817,0.00165380374862183,0.00832408435072142,0.0156512017887088,8778
2016-09-30,"Allapattah","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",209,1714,0.00351288056206089,0.0166073546856465,0.0910248249522597,6060
2016-09-30,"Southeast Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",210,2554,0.00353634577603143,0.0110847189231987,0.0437270126685738,7920
2016-09-30,"Salem","VA","Virginia Beach","Virginia Beach City","Virginia Beach",211,1530,-0.00130548302872063,-0.00455432661027977,-0.0204865556978233,14627
2016-09-30,"Coney Island","NY","New York","Kings","New York",212,2226,0.00496613995485327,0.00952380952380952,0.0169026952946551,4520
2016-09-30,"Carmel Valley","CA","San Diego","San Diego","San Diego",213,3680,-0.00540540540540541,-0.0170940170940171,-0.0230953013007698,15216
2016-09-30,"Oak Forest - Garden Oaks","TX","Houston","Harris","Houston",214,1688,-0.00530347672362994,-0.0225825130283729,-0.0506186726659168,13444
2016-09-30,"North Highlands","CA","Sacramento","Sacramento","Sacramento",215,1325,0.0045489006823351,0.0192307692307692,0.0441292356185973,10885
2016-09-30,"Richmond","PA","Philadelphia","Philadelphia","Philadelphia",216,1102,0.00639269406392694,0.0175438596491228,0.0637065637065637,11317
2016-09-30,"Rego Park","NY","New York","Queens","New York",217,2171,-0.0131818181818182,-0.0316681534344335,0,11809
2016-09-30,"Parkway Village-Oakhaven","TN","Memphis","Shelby","Memphis",218,813,-0.00489596083231334,-0.00732600732600733,-0.0309892729439809,10275
2016-09-30,"Morningside Heights","NY","New York","New York","New York",219,3336,-0.00269058295964126,-0.0156388315137209,-0.0202643171806167,4052
2016-09-30,"Kew Gardens Hills","NY","New York","Queens","New York",220,2174,-0.0149524241051201,-0.035920177383592,-0.0281627179257935,10596
2016-09-30,"East Boston","MA","Boston","Suffolk","Boston",221,2320,0.00302637267617812,-0.00343642611683849,0.039426523297491,7677
2016-09-30,"Bay Area","TX","Corpus Christi","Nueces","Corpus Christi",222,1419,0.00211864406779661,0.00495750708215297,-0.0425101214574899,12296
2016-09-30,"Coral Way","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",223,2207,-0.00180913613749435,-0.00226039783001808,-0.0129695885509839,13104
2016-09-30,"North Ironbound","NJ","New York","Essex","Newark",224,1617,-0.00919117647058824,0.00999375390381012,0.121359223300971,4631
2016-09-30,"Mid Wilshire","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",225,4319,-0.000462855820411942,0.0145642471223867,0.0733101391650099,7569
2016-09-30,"Canyon Country","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",226,2484,0.00566801619433198,0.0142915475704369,0.0454545454545455,18636
2016-09-30,"Greater Heights","TX","Houston","Harris","Houston",227,2273,-0.00915431560592851,-0.016017316017316,-0.0998019801980198,18149
2016-09-30,"Briarforest Area","TX","Houston","Harris","Houston",228,2003,-0.0181372549019608,-0.0475511174512601,-0.0985598559855986,11499
2016-09-30,"Parkchester","NY","New York","Bronx","New York",229,1769,-0.00840807174887892,-0.0231916068470458,0.0225433526011561,13746
2016-09-30,"Desert View","AZ","Phoenix","Maricopa","Phoenix",230,1956,0.00204918032786885,0.00669068450849202,0.0316455696202532,18624
2016-09-30,"Greater Greenspoint","TX","Houston","Harris","Houston",231,1231,0.000813008130081301,-0.0040453074433657,0.00984413453650533,3234
2016-09-30,"Mar Vista","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",232,4428,-0.00247803559360216,0.00135685210312076,0.0588235294117647,9617
2016-09-30,"Ocean Parkway","NY","New York","Kings","New York",233,2266,0.00711111111111111,0.0129637907912383,0.048588616381305,6755
2016-09-30,"South End","WA","Seattle","Pierce","Tacoma",234,1365,0,0.00812407680945347,0.0714285714285714,13213
2016-09-30,"Bridgeport","IL","Chicago","Cook","Chicago",235,1789,0.00392817059483726,0.0211187214611872,0.0829297820823245,6255
2016-09-30,"South Shore","IL","Chicago","Cook","Chicago",236,1285,0.000778816199376947,0.000778816199376947,0.0498366013071895,9434
2016-09-30,"Jamaica Plain","MA","Boston","Suffolk","Boston",237,2572,-0.0015527950310559,-0.00733307603241991,0.00351150994927819,12074
2016-09-30,"Montbello","CO","Denver","Denver","Denver",238,1793,-0.00167037861915367,0.00279642058165548,0.100675260896255,7416
2016-09-30,"Woodhaven","NY","New York","Queens","New York",239,2179,-0.00274599542334096,0.00276115968706857,0.0430828147438966,6551
2016-09-30,"River Oaks-Kirby-Balmoral","TN","Memphis","Shelby","Memphis",240,1385,0.000722543352601156,-0.00502873563218391,0.013909224011713,9101
2016-09-30,"Newhall","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",241,2463,0.0040766408479413,0.0085995085995086,0.0480851063829787,10445
2016-09-30,"Harbor Gateway","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",242,2360,0.00169779286926995,0.0120068610634648,0.0707803992740472,6650
2016-09-30,"Valley High-North Laguna","CA","Sacramento","Sacramento","Sacramento",243,1448,0.00207612456747405,0.00905923344947735,0.0733876945885841,10402
2016-09-30,"Watts","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",244,1985,0.00303183425972713,0.0106924643584521,0.0626338329764454,5062
2016-09-30,"Lawndale","PA","Philadelphia","Philadelphia","Philadelphia",245,1087,0.00184331797235023,0.00928505106778087,0.0206572769953052,6738
2016-09-30,"Edenvale - Seven Trees","CA","San Jose","Santa Clara","San Jose",246,3126,0.00611522368844545,0.0195694716242661,0.0812867519889312,7345
2016-09-30,"North","TX","Dallas-Fort Worth","Tarrant","Arlington",247,1725,0.00407450523864959,0.0087719298245614,0.00349040139616056,8345
2016-09-30,"Brighton","MA","Boston","Suffolk","Boston",248,2368,0.00254022015241321,0.015002143163309,0.00084530853761623,18350
2016-09-30,"Frankford","PA","Philadelphia","Philadelphia","Philadelphia",249,1021,0.00789733464955577,0.0302724520686176,0.114628820960699,7012
2016-09-30,"Tarzana","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",250,3151,0.000317460317460317,0.010259698621353,0.0757937862751792,10988
2016-09-30,"Chatsworth","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",251,2831,0.00390070921985816,0.0136054421768707,0.0595059880239521,10301
2016-09-30,"Gage Park","IL","Chicago","Cook","Chicago",252,1377,-0.000725689404934688,0.00364431486880466,0.0616808018504241,5115
2016-09-30,"Dyker Heights","NY","New York","Kings","New York",253,2277,0.00396825396825397,0.0129003558718861,0.0630252100840336,6652
2016-09-30,"Gulfton","TX","Houston","Harris","Houston",254,1466,-0.00610169491525424,-0.0193979933110368,-0.0361604207758054,1476
2016-09-30,"Wakefield","NY","New York","Bronx","New York",255,1843,-0.0010840108401084,-0.0102040816326531,0.0471590909090909,7357
2016-09-30,"Morris Park","NY","New York","Bronx","New York",256,1764,-0.0101010101010101,-0.0227146814404432,-0.00226244343891403,5310
2016-09-30,"North Park","CA","San Diego","San Diego","San Diego",257,2263,0.00177069499778663,0.000442086648983201,0.0314494074749316,10762
2016-09-30,"Corona Valley","CA","Riverside","Riverside","Eastvale",258,2525,0.00357710651828299,0.00959616153538585,0.0235103364410215,12833
2016-09-30,"North Dallas","TX","Dallas-Fort Worth","Dallas","Dallas",259,3976,-0.00100502512562814,0.00658227848101266,0.0362262183997915,15265
2016-09-30,"Melrose","NY","New York","Bronx","New York",260,1814,0.00498614958448753,0.00387382401770891,0.0231246474901297,1701
2016-09-30,"Crenshaw","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",261,2627,0.00382116927779901,0.0225768781627092,0.0744376278118609,7119
2016-09-30,"Bayside","VA","Virginia Beach","Virginia Beach City","Virginia Beach",262,1346,-0.00517368810051737,-0.0203784570596798,-0.0351254480286738,14524
2016-09-30,"Green Valley North","NV","Las Vegas","Clark","Henderson",263,1295,-0.000771604938271605,-0.00537634408602151,-0.0159574468085106,13308
2016-09-30,"Cragin","IL","Chicago","Cook","Chicago",264,1704,0.000587199060481503,0.00590318772136954,0.0118764845605701,4736
2016-09-30,"Anaheim Hills","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",265,3081,0.00129996750081248,0.0071918927754168,0.0454699694604683,15883
2016-09-30,"Arleta","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",266,2407,0.000831600831600832,0.00375312760633862,0.0688277087033748,7377
2016-09-30,"Berryessa","CA","San Jose","Santa Clara","San Jose",267,3356,-0.0029708853238265,0.000596302921884317,0.0580075662042875,10861
2016-09-30,"Silver Lake","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",268,3180,0.00696643445218493,0.0277957336780866,0.0849539406345957,8574
2016-09-30,"Kalihi-Palama","HI","Urban Honolulu","Honolulu","Honolulu",269,2114,-0.0116877045348294,-0.0271514035895076,-0.0342622201918684,3747
2016-09-30,"Humboldt Park","IL","Chicago","Cook","Chicago",270,1567,-0.00571065989847716,-0.00634115409004439,-0.000637755102040816,6874
2016-09-30,"Olney","PA","Philadelphia","Philadelphia","Philadelphia",271,1033,0.00682261208576998,0.013738959764475,0.0573183213920164,11657
2016-09-30,"Powers","CO","Colorado Springs","El Paso","Colorado Springs",272,1443,0,-0.00345303867403315,0.0307142857142857,13697
2016-09-30,"North Cheyenne","NV","Las Vegas","Clark","Las Vegas",273,1234,0.0008110300081103,0,0.0257689110556941,14276
2016-09-30,"Charleston Heights","NV","Las Vegas","Clark","Las Vegas",274,1079,0.00185701021355617,0.00278810408921933,0.0276190476190476,11514
2016-09-30,"Lake View East","IL","Chicago","Cook","Chicago",275,1766,-0.00507042253521127,-0.0100896860986547,-0.0117515388919978,21143
2016-09-30,"St. Albans","NY","New York","Queens","New York",276,2176,0.00415320719889248,0.012093023255814,0.0537530266343826,10029
2016-09-30,"East Reno","NV","Reno","Washoe","Reno",277,1224,0.00823723228995058,0.0417021276595745,0.0793650793650794,10006
2016-09-30,"Throggs Neck","NY","New York","Bronx","New York",278,1840,-0.00325027085590466,-0.00486749594375338,0.0176991150442478,7729
2016-09-30,"Mattapan","MA","Boston","Suffolk","Boston",279,2243,0.00223413762287757,0.00178651183564091,0.0112714156898106,5959
2016-09-30,"Hollis","NY","New York","Queens","New York",280,2245,-0.0053167922020381,-0.0070765148164529,0.0466200466200466,7394
2016-09-30,"North Center","IL","Chicago","Cook","Chicago",281,2139,-0.00696378830083566,-0.0174552135966927,-0.0364864864864865,11000
2016-09-30,"Back of the Yards","IL","Chicago","Cook","Chicago",282,1321,-0.0030188679245283,-0.00377073906485671,0.0401574803149606,4153
2016-09-30,"Rancho Charleston","NV","Las Vegas","Clark","Las Vegas",283,1137,0,0.00176211453744493,0.0252479711451758,7668
2016-09-30,"Southwest Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",284,1562,0.00192431045542014,-0.00825396825396825,0.00128205128205128,12770
2016-09-30,"South Loop","IL","Chicago","Cook","Chicago",285,1910,-0.00624349635796046,-0.00624349635796046,0.0318746623446786,31083
2016-09-30,"South Boston","MA","Boston","Suffolk","Boston",286,2732,-0.00109689213893967,-0.0108616944243302,0.013353115727003,14948
2016-09-30,"Cobbs Creek","PA","Philadelphia","Philadelphia","Philadelphia",287,1086,0.0149532710280374,0.0372492836676218,0.13125,12774
2016-09-30,"Westchester","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",288,3640,0.00275482093663912,0.0111111111111111,0.0323312535450936,9946
2016-09-30,"Shelby Forest-Frayser","TN","Memphis","Shelby","Memphis",289,650,-0.00306748466257669,-0.0136570561456753,-0.0181268882175227,11391
2016-09-30,"La Sierra","CA","Riverside","Riverside","Riverside",290,1780,-0.00112233445566779,-0.00558659217877095,0.0084985835694051,6261
2016-09-30,"Hyde Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",291,2338,0.00214316330904415,0.0156385751520417,0.0705128205128205,8023
2016-09-30,"Studio City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",292,3933,0.0025490695895998,0.0168045501551189,0.056406124093473,11385
2016-09-30,"Addicks Park Ten","TX","Houston","Harris","Houston",293,1551,-0.00257234726688103,-0.0102105934907467,-0.00767754318618042,1091
2016-09-30,"Whitestone","NY","New York","Queens","New York",294,2332,-0.00384451089278086,-0.0029927319367251,0.0192307692307692,11237
2016-09-30,"Del Rey","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",295,3622,-0.000276014352746343,0.00304624757684852,0.0569010796615115,8283
2016-09-30,"Riverview West","CA","Los Angeles-Long Beach-Anaheim","Orange","Santa Ana",296,2468,-0.00323101777059774,-0.00883534136546185,0.0317725752508361,5000
2016-09-30,"Fort Greene","NY","New York","Kings","New York",297,2789,-0.00286020736503396,-0.0109929078014184,-0.010290986515259,7030
2016-09-30,"West Lawn","IL","Chicago","Cook","Chicago",298,1522,0.00263504611330698,0.00861497680583168,0.0460481099656357,7854
2016-09-30,"West","CA","Fresno","Fresno","Fresno",299,1227,0.00163265306122449,0.00409165302782324,0.0123762376237624,10373
2016-09-30,"Whitney","NV","Las Vegas","Clark","Las Vegas",300,1110,0.000901713255184851,0.00634632819582956,0.0230414746543779,12563
2016-09-30,"West Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",301,3066,0.00327225130890052,0.0142242805160437,0.0864635010630758,13566
2016-09-30,"Columbia Heights","DC","Washington","District of Columbia","Washington",302,2779,0.00288704438830747,0.00579080709373869,0.0319346453769031,7227
2016-09-30,"Juniata Park","PA","Philadelphia","Philadelphia","Philadelphia",303,996,0,0.0152905198776758,0.067524115755627,5558
2016-09-30,"Old Brooklyn","OH","Cleveland","Cuyahoga","Cleveland",304,899,-0.00221975582685905,-0.00991189427312775,0.00559284116331096,11387
2016-09-30,"North Central","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",305,2494,-0.0024,-0.00439121756487026,0.0391666666666667,5590
2016-09-30,"Lincoln Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",306,2261,0.00444247001332741,0.0143562135486765,0.0933268858800774,3361
2016-09-30,"Bustleton","PA","Philadelphia","Philadelphia","Philadelphia",307,1473,0.000679347826086957,0.00135961930659415,0.00408997955010225,9838
2016-09-30,"Hyde Park","MA","Boston","Suffolk","Boston",308,2364,-0.00211059518784297,-0.0104646295521139,0.0189655172413793,8375
2016-09-30,"Oak Cliff","TX","Dallas-Fort Worth","Dallas","Dallas",309,1439,-0.00346260387811634,-0.000694444444444444,0.0534407027818448,7309
2016-09-30,"Fort Bend - Houston","TX","Houston","Harris","Houston",310,1332,-0.00149925037481259,0.00376789751318764,0.0422535211267606,11329
2016-09-30,"Overbrook","PA","Philadelphia","Philadelphia","Philadelphia",311,1220,-0.00326797385620915,-0.0129449838187702,0.0436270316509837,10125
2016-09-30,"Wolf Creek","TX","Dallas-Fort Worth","Dallas","Dallas",312,1248,0.00240963855421687,0.00160513643659711,0.0263157894736842,9024
2016-09-30,"Mount Lebanon","PA","Pittsburgh","Allegheny","Pittsburgh",313,1739,-0.0113700966458215,-0.0333518621456365,-0.0360310421286031,11940
2016-09-30,"Greenwood","NY","New York","Kings","New York",314,2511,-0.00277998411437649,-0.0156801254410035,0.013317191283293,6742
