"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Northeast Dallas","TX","Dallas-Fort Worth","Dallas","Dallas",0,1230,0.00654664484451719,0.0215946843853821,0.101163831692032,10926
2016-09-30,"Paradise","NV","Las Vegas","Clark","Las Vegas",1,903,0.00110864745011086,-0.00220994475138122,-0.00878155872667398,21964
2016-09-30,"Maryvale","AZ","Phoenix","Maricopa","Phoenix",2,874,0.00807381776239908,0.0150987224157956,0.00575373993095512,4737
2016-09-30,"Upper West Side","NY","New York","New York","New York",3,3922,-0.00909550277918141,-0.0258320914058619,-0.0265574584264085,67702
2016-09-30,"Sherman Oaks","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",4,2527,-0.00158040300276571,-0.00315581854043392,0.0489829804898298,7124
2016-09-30,"South Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",5,2081,0.000480769230769231,0.0126520681265207,0.110458911419424,10726
2016-09-30,"Upper East Side","NY","New York","New York","New York",6,3571,-0.00722824576035585,-0.0243169398907104,-0.0176066024759285,78366
2016-09-30,"Sunrise Manor","NV","Las Vegas","Clark","Las Vegas",7,789,-0.00126582278481013,-0.00629722921914358,0.00766283524904214,7463
2016-09-30,"East New York","NY","New York","Kings","New York",8,2203,-0.0054176072234763,-0.0169567157518965,0.0440758293838863,15613
2016-09-30,"Spring Valley","NV","Las Vegas","Clark","Las Vegas",9,885,0.00340136054421769,0.00454029511918275,0.0172413793103448,22356
2016-09-30,"Southeast Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",10,2027,0.00445986124876115,0.0150225338007011,0.121128318584071,10441
2016-09-30,"Paradise Valley","AZ","Phoenix","Maricopa","Phoenix",11,1185,-0.0016849199663016,0,0.0496014171833481,11291
2016-09-30,"Deer Valley","AZ","Phoenix","Maricopa","Phoenix",12,1044,0,-0.00191204588910134,0.0524193548387097,5250
2016-09-30,"Washington Heights","NY","New York","New York","New York",13,2658,-0.00672645739910314,-0.00598354525056096,0.0258587417985334,14090
2016-09-30,"Van Nuys","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",14,2118,0.0047438330170778,0.0100143061516452,0.0670025188916877,4309
2016-09-30,"Astoria","NY","New York","Queens","New York",15,2464,-0.00605082694634933,-0.00444444444444444,0.0160824742268041,21302
2016-09-30,"North Mountain","AZ","Phoenix","Maricopa","Phoenix",16,1042,0.00288739172281039,0.0146056475170399,0.0720164609053498,10871
2016-09-30,"Far North","TX","Dallas-Fort Worth","Dallas","Dallas",17,1337,0.00224887556221889,0.012112036336109,0.0738955823293173,8906
2016-09-30,"Hollywood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",18,2702,-0.0033198081888602,0.00520833333333333,0.0743538767395626,8548
2016-09-30,"Williamsburg","NY","New York","Kings","New York",19,2880,-0.00207900207900208,-0.0106492614221917,0.00383408853258975,22832
2016-09-30,"Bedford Stuyvesant","NY","New York","Kings","New York",20,2465,-0.00444264943457189,-0.0092443729903537,0.00653327888934259,24308
2016-09-30,"East Side","TX","El Paso","El Paso","El Paso",21,895,0,-0.00222965440356745,-0.00111607142857143,2910
2016-09-30,"Camelback East","AZ","Phoenix","Maricopa","Phoenix",22,1172,-0.00340136054421769,0.00085397096498719,0.0772058823529412,19990
2016-09-30,"Alhambra","AZ","Phoenix","Maricopa","Phoenix",23,993,0.00303030303030303,0.0060790273556231,0.0597652081109925,9172
2016-09-30,"Flatbush","NY","New York","Kings","New York",24,2036,-0.00440097799511002,-0.0164251207729469,-0.0178485287023637,11222
2016-09-30,"Crown Heights","NY","New York","Kings","New York",25,2449,-0.00325600325600326,-0.0113039967702866,0.0385920271416455,13174
2016-09-30,"Southeast Dallas","TX","Dallas-Fort Worth","Dallas","Dallas",26,946,0.0117647058823529,0.0260303687635575,0.0861079219288175,1183
2016-09-30,"Jamaica","NY","New York","Queens","New York",27,2119,-0.00422932330827068,-0.0107376283846872,0.0261501210653753,10917
2016-09-30,"Harlem","NY","New York","New York","New York",28,2999,-0.00166444740346205,-0.00299202127659575,0.0298763736263736,15111
2016-09-30,"Roosevelt","CA","Fresno","Fresno","Fresno",29,787,0,0.00510855683269476,0.081043956043956,2493
2016-09-30,"Williamsbridge","NY","New York","Bronx","New York",30,1776,-0.0105849582172702,-0.0209481808158765,0.00566251415628539,9074
2016-09-30,"East Harlem","NY","New York","New York","New York",31,2979,-0.00434491978609626,-0.00832223701731025,-0.00134093194770365,9278
2016-09-30,"Bushwick","NY","New York","Kings","New York",32,2546,-0.00546875,-0.0150870406189555,0.0336987413723102,12604
2016-09-30,"North Scottsdale","AZ","Phoenix","Maricopa","Scottsdale",33,1449,0.00415800415800416,0.0132867132867133,0.05,19250
2016-09-30,"East Flatbush","NY","New York","Kings","New York",34,2047,0.00887136520453425,0.018407960199005,0.0672575599582899,10521
2016-09-30,"Enterprise","NV","Las Vegas","Clark","Las Vegas",35,1113,0.0027027027027027,0.0018001800180018,0.0324675324675325,8524
2016-09-30,"East San Jose","CA","San Jose","Santa Clara","San Jose",36,2627,0.00458891013384321,0.0119414483821263,0.0744376278118609,2495
2016-09-30,"South Mountain","AZ","Phoenix","Maricopa","Phoenix",37,1125,-0.00088809946714032,0.00536193029490617,0.0848601735776278,3776
2016-09-30,"East Memphis-Colonial-Yorkshire","TN","Memphis","Shelby","Memphis",38,974,-0.00102564102564103,-0.00612244897959184,0.0124740124740125,5210
2016-09-30,"Corona","NY","New York","Queens","New York",39,2271,-0.0134665508253692,-0.0223848471803702,0.00754214729370009,8868
2016-09-30,"Sunset Park","NY","New York","Kings","New York",40,2239,-0.00133809099018733,-0.000892458723784025,0.0526563234602727,8854
2016-09-30,"South Side","TX","Corpus Christi","Nueces","Corpus Christi",41,1249,-0.0023961661341853,-0.0047808764940239,0.00970088924818108,2143
2016-09-30,"North Hollywood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",42,2486,-0.00639488409272582,-0.00200722601364914,0.0683283197249678,4910
2016-09-30,"Alief","TX","Houston","Harris","Houston",43,1032,-0.00193423597678917,0.00389105058365759,0.0434782608695652,3350
2016-09-30,"Borough Park","NY","New York","Kings","New York",44,2259,0.00177383592017738,0.004,0.0487465181058496,8880
2016-09-30,"Elmhurst","NY","New York","Queens","New York",45,2242,-0.00752545374059318,-0.0166666666666667,0.02234382124943,10907
2016-09-30,"Bullard","CA","Fresno","Fresno","Fresno",46,1124,-0.00794351279788173,-0.0285220397579948,0.0218181818181818,3724
2016-09-30,"Mid City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",47,2746,-0.00145454545454545,0.00733675715333823,0.0785545954438335,8063
2016-09-30,"Bensonhurst","NY","New York","Kings","New York",48,2157,0.00325581395348837,-0.00231267345050879,0.0286123032904149,10523
2016-09-30,"Central City","TX","Corpus Christi","Nueces","Corpus Christi",49,1315,0.0030511060259344,0.0154440154440154,0.0665044606650446,1718
2016-09-30,"Northeast","TX","El Paso","El Paso","El Paso",50,819,-0.00121951219512195,-0.00121951219512195,-0.0284697508896797,1162
2016-09-30,"Southwest Dallas","TX","Dallas-Fort Worth","Dallas","Dallas",51,993,0.00506072874493927,0.00506072874493927,0.0552603613177471,849
2016-09-30,"Koreatown","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",52,2473,-0.00242033077853973,-0.000808080808080808,0.0408249158249158,3808
2016-09-30,"Westlake","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",53,2358,-0.00422297297297297,-0.0067396798652064,0.027898866608544,3114
2016-09-30,"West San Jose","CA","San Jose","Santa Clara","San Jose",54,3148,-0.00285080772885651,-0.00158579130986362,0.0528428093645485,6396
2016-09-30,"White Haven-Coro Lake","TN","Memphis","Shelby","Memphis",55,803,-0.00124378109452736,-0.00864197530864197,-0.0336943441636582,1549
2016-09-30,"East","TX","Dallas-Fort Worth","Tarrant","Arlington",56,1023,0.0108695652173913,0.0322906155398587,0.092948717948718,950
2016-09-30,"North Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Long Beach",57,1977,0.00661914460285132,0.0254149377593361,0.0965058236272879,4184
2016-09-30,"Soundview","NY","New York","Bronx","New York",58,1800,-0.00166389351081531,-0.00826446280991736,0.00558659217877095,4719
2016-09-30,"Lower East Side","NY","New York","New York","New York",59,3826,-0.00623376623376623,-0.0197284140404817,-0.0259674134419552,9104
2016-09-30,"Canarsie","NY","New York","Kings","New York",60,2070,0.00436681222707424,-0.00480769230769231,0.0697674418604651,11409
2016-09-30,"Northwest","TX","El Paso","El Paso","El Paso",61,1077,-0.00185356811862836,-0.0128322639780018,-0.0494263018534863,1320
2016-09-30,"Southeast","TX","Dallas-Fort Worth","Tarrant","Arlington",62,1125,0.000889679715302491,-0.00881057268722467,0.0144274120829576,535
2016-09-30,"Logan Square","IL","Chicago","Cook","Chicago",63,1565,-0.00634920634920635,-0.0101201771030993,0.00449293966623877,9517
2016-09-30,"South Bronx","NY","New York","Bronx","New York",64,1829,0.00164293537787514,0.00109469074986316,0.0195094760312152,2887
2016-09-30,"Preston Hollow","TX","Dallas-Fort Worth","Dallas","Dallas",65,1235,0.006519967400163,0.015625,0.0977777777777778,2117
2016-09-30,"South Scottsdale","AZ","Phoenix","Maricopa","Scottsdale",66,1334,0.000750187546886722,0.00300751879699248,0.0512214342001576,24992
2016-09-30,"Sun Valley","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",67,2435,-0.00123051681706317,0.0066143034311699,0.0793439716312057,2747
2016-09-30,"Canoga Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",68,1983,0.00762195121951219,0.0132856412876852,0.0514316012725345,3000
2016-09-30,"Flushing","NY","New York","Queens","New York",69,2214,-0.00895255147717099,-0.0216526734423332,0.0104974897307166,13041
2016-09-30,"Downtown","CA","San Jose","Santa Clara","San Jose",70,3132,-0.00349984091632199,-0.0041335453100159,0.0453938584779706,7392
2016-09-30,"South Ozone Park","NY","New York","Queens","New York",71,2099,0.000953743443013829,0.0038259206121473,0.0489755122438781,6484
2016-09-30,"Ahwatukee Foothills","AZ","Phoenix","Maricopa","Phoenix",72,1169,-0.00425894378194208,-0.0051063829787234,0.0254385964912281,3840
2016-09-30,"Boyle Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",73,2081,0.00872515753756665,0.0307082714214958,0.109275053304904,3883
2016-09-30,"North Valley","CA","San Jose","Santa Clara","San Jose",74,2961,-0.00470588235294118,-0.0100300902708124,0.0716612377850163,5496
2016-09-30,"Evergreen","CA","San Jose","Santa Clara","San Jose",75,3025,0.000330687830687831,0.0137399463806971,0.051442474800139,4182
2016-09-30,"Murray Hill","NY","New York","Queens","New York",76,2199,-0.00767148014440433,-0.0209260908281389,0.00319343065693431,8595
2016-09-30,"Sylmar","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",77,2246,0.0053715308863026,0.0108010801080108,0.0480634624358376,4490
2016-09-30,"Sheepshead Bay","NY","New York","Kings","New York",78,2109,0,-0.0061262959472196,0.0208131655372701,10966
2016-09-30,"Willow Glen","CA","San Jose","Santa Clara","San Jose",79,3116,-0.00288,0,0.0470430107526882,4772
2016-09-30,"West","TX","Dallas-Fort Worth","Tarrant","Arlington",80,1147,0.0132508833922261,0.0324032403240324,0.0780075187969925,2629
2016-09-30,"North Raleigh","NC","Raleigh","Wake","Raleigh",81,1156,0.00434404865334492,0.0149253731343284,0.0813844714686623,2518
2016-09-30,"Gravesend","NY","New York","Kings","New York",82,2165,0.00464037122969838,-0.000922934933087217,0.0353897656623625,9227
2016-09-30,"Sharpstown","TX","Houston","Harris","Houston",83,1023,-0.00486381322957198,-0.00195121951219512,0.0148809523809524,5203
2016-09-30,"Northridge","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",84,2347,0.000426257459505541,0.00729613733905579,0.04543429844098,2651
2016-09-30,"San Pedro","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",85,2247,-0.00266311584553928,0.000445235975066785,0.0599056603773585,9048
2016-09-30,"Little Village","IL","Chicago","Cook","Chicago",86,1350,-0.0051584377302874,-0.0102639296187683,0.026615969581749,1005
2016-09-30,"Southwest","CA","San Diego","San Diego","Chula Vista",87,1839,0.00272628135223555,0.0104395604395604,0.0526617057813394,3022
2016-09-30,"Forest Hills","NY","New York","Queens","New York",88,2141,-0.0124538745387454,-0.0272603362108133,-0.00603528319405757,17773
2016-09-30,"West Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",89,2256,-0.000443066016836509,0.0057958091841284,0.108599508599509,2372
2016-09-30,"East Village","NY","New York","New York","New York",90,4026,-0.00813008130081301,-0.016609672691744,-0.0230526571220578,15216
2016-09-30,"Pacoima","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",91,2211,0.005,0.0100502512562814,0.0645161290322581,2217
2016-09-30,"Mira Mesa","CA","San Diego","San Diego","San Diego",92,1800,-0.00332225913621262,-0.00881057268722467,0.0434782608695652,6035
2016-09-30,"Blossom Valley","CA","San Jose","Santa Clara","San Jose",93,2550,-0.000783699059561128,-0.00234741784037559,0.0515463917525773,5004
2016-09-30,"West Rogers Park","IL","Chicago","Cook","Chicago",94,1466,-0.00878972278566599,-0.0207080828323313,0.0345800988002823,11236
2016-09-30,"Far Rockaway","NY","New York","Queens","New York",95,2059,0.00194647201946472,0.000972289742343218,0.0510464522715671,4070
2016-09-30,"Cordova-Appling","TN","Memphis","Shelby","Memphis",96,1146,-0.00261096605744125,-0.0137693631669535,-0.0137693631669535,4604
2016-09-30,"Eldridge - West Oaks","TX","Houston","Harris","Houston",97,1330,-0.00523560209424084,-0.0104166666666667,-0.00225056264066016,701
2016-09-30,"Ridgewood","NY","New York","Queens","New York",98,2304,-0.0145423438836612,-0.0204081632653061,0.0172185430463576,6847
2016-09-30,"Hickory Ridge-South Riverdale","TN","Memphis","Shelby","Memphis",99,788,0,0.00767263427109974,0.0478723404255319,1970
2016-09-30,"East Elmhurst","NY","New York","Queens","New York",100,2269,-0.0143353605560382,-0.0232458028411537,-0.00613228208497591,7819
2016-09-30,"Reseda","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",101,2279,0.00131810193321617,0.00485008818342152,0.0463728191000918,3275
2016-09-30,"Panorama City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",102,2164,0.00557620817843866,0.0116877045348294,0.07715281234445,3202
2016-09-30,"Cambrian Park","CA","San Jose","Santa Clara","San Jose",103,2714,-0.00147167034584253,-0.0120131052056789,0.019534184823441,2787
2016-09-30,"South Dorchester","MA","Boston","Suffolk","Boston",104,2214,-0.0049438202247191,-0.020353982300885,0.0212177121771218,9227
2016-09-30,"Central Southwest","TX","Houston","Harris","Houston",105,1313,-0.00076103500761035,-0.00755857898715042,-0.0179506357516829,211
2016-09-30,"North Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",106,2203,0.00777676120768527,0.0189639222941721,0.0772616136919315,2908
2016-09-30,"Midtown","TN","Memphis","Shelby","Memphis",107,746,0.00403768506056528,0.0163487738419619,-0.00400534045393859,4412
2016-09-30,"Princess Anne","VA","Virginia Beach","Virginia Beach City","Virginia Beach",108,1372,0,-0.0108147080028839,-0.0185979971387697,4693
2016-09-30,"Jackson Heights","NY","New York","Queens","New York",109,2178,-0.0113481615978212,-0.0215633423180593,-0.00137551581843191,9738
2016-09-30,"Southeast Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",110,998,-0.00597609561752988,-0.002997002997003,0.0800865800865801,2483
2016-09-30,"Northwest Raleigh","NC","Raleigh","Wake","Raleigh",111,1139,-0.00175284837861525,-0.00956521739130435,-0.00870322019147084,2578
2016-09-30,"Cedar Crest","TX","Dallas-Fort Worth","Dallas","Dallas",112,987,0.00406917599186165,0.00611620795107034,0.0522388059701493,325
2016-09-30,"Kingwood","TX","Houston","Harris","Houston",113,1345,-0.00444115470022206,-0.011756061719324,-0.0267727930535456,641
2016-09-30,"Wilmington","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",114,2029,-0.000984736582964057,0.00197530864197531,0.0678947368421053,1975
2016-09-30,"Estrella","AZ","Phoenix","Maricopa","Phoenix",115,1069,-0.00465549348230913,0.00187441424554827,0.0700700700700701,339
2016-09-30,"South Belt - Ellington","TX","Houston","Harris","Houston",116,887,-0.0144444444444444,-0.0369163952225842,-0.078920041536864,578
2016-09-30,"Midwood","NY","New York","Kings","New York",117,2132,0.0018796992481203,0.000938967136150235,0.0254930254930255,5185
2016-09-30,"Clear Lake","TX","Houston","Harris","Houston",118,1016,0.000985221674876847,0,-0.0305343511450382,2162
2016-09-30,"Greater Fondren Southwest","TX","Houston","Harris","Houston",119,985,-0.00303643724696356,-0.00202634245187437,0.0175619834710744,2631
2016-09-30,"Oxford Circle","PA","Philadelphia","Philadelphia","Philadelphia",120,1085,0.00370027752081406,0.0111835973904939,0.014018691588785,10316
2016-09-30,"Flatlands","NY","New York","Kings","New York",121,2031,0.00744047619047619,0.0124626121635095,0.0447530864197531,5935
2016-09-30,"East Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",122,965,-0.00617919670442842,-0.0112704918032787,0.05119825708061,1761
2016-09-30,"Ozone Park","NY","New York","Queens","New York",123,2129,0.000940291490362012,0.00804924242424242,0.0503206709422792,6299
2016-09-30,"Northeast Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",124,1121,0.00718778077268643,0.0265567765567766,0.138071065989848,952
2016-09-30,"Queens Village","NY","New York","Queens","New York",125,2142,-0.015625,-0.0403225806451613,-0.0133578995854445,2800
2016-09-30,"Woodward Park","CA","Fresno","Fresno","Fresno",126,1195,0,0.00251677852348993,0.0346320346320346,1161
2016-09-30,"Park Slope","NY","New York","Kings","New York",127,2759,-0.00289121792555114,-0.00933572710951526,-0.0146428571428571,15297
2016-09-30,"Winnetka Heights","TX","Dallas-Fort Worth","Dallas","Dallas",128,1071,0.00563380281690141,0.0248803827751196,0.0873096446700508,833
2016-09-30,"Mission","CA","San Francisco","San Francisco","San Francisco",129,4899,-0.00527918781725888,-0.00850030358227079,0.00327667417571165,6482
2016-09-30,"Northside-Northline","TX","Houston","Harris","Houston",130,1270,-0.002356637863315,-0.0116731517509728,-0.0109034267912773,370
2016-09-30,"Albany Park","IL","Chicago","Cook","Chicago",131,1512,-0.00591715976331361,-0.0104712041884817,0.0154466084620551,6988
2016-09-30,"Green Run","VA","Virginia Beach","Virginia Beach City","Virginia Beach",132,1182,0,-0.00253164556962025,0.00424808836023789,6800
2016-09-30,"Westwood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",133,3573,-0.00445806631373642,0,0.06944028733912,8315
2016-09-30,"Central Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",134,1111,-0.00892060660124889,-0.0133214920071048,0.0849609375,2136
2016-09-30,"Gramercy","NY","New York","New York","New York",135,3731,-0.00559701492537313,-0.0106072659771944,-0.0411205345669494,19429
2016-09-30,"Brownsville","NY","New York","Kings","New York",136,2116,0.00427147603227337,0.00761904761904762,0.0681474003028773,2068
2016-09-30,"Archer Heights","IL","Chicago","Cook","Chicago",137,1389,-0.00714796283059328,-0.0183745583038869,0.0116533139111435,2596
2016-09-30,"Richmond Hill","NY","New York","Queens","New York",138,2136,-0.00373134328358209,-0.00280112044817927,0.0215208034433286,5096
2016-09-30,"Bay Ridge","NY","New York","Kings","New York",139,2220,-0.00359066427289048,-0.00937081659973226,0.00954979536152797,9214
2016-09-30,"Rogers Park","IL","Chicago","Cook","Chicago",140,1479,-0.00537995965030262,-0.0192307692307692,0.0335429769392034,14761
2016-09-30,"Hoover","CA","Fresno","Fresno","Fresno",141,895,0.00788288288288288,0.0228571428571429,0.0240274599542334,1822
2016-09-30,"South Austin","IL","Chicago","Cook","Chicago",142,1390,-0.00997150997150997,-0.0266106442577031,0.00944081336238199,2611
2016-09-30,"Fresno High Roeding","CA","Fresno","Fresno","Fresno",143,851,0.00117647058823529,0.0130952380952381,0.06375,1667
2016-09-30,"The Heights","NJ","New York","Hudson","Jersey City",144,1934,0.00781657113079729,0.00467532467532468,0.0482384823848238,3810
2016-09-30,"Kensington","NY","New York","Kings","New York",145,2237,0.00224014336917563,0.000894854586129754,0.0200638394892841,6365
2016-09-30,"Raleigh","TN","Memphis","Shelby","Memphis",146,805,-0.00984009840098401,-0.0206812652068127,0.046814044213264,933
2016-09-30,"Encanto","AZ","Phoenix","Maricopa","Phoenix",147,1120,0.000893655049151028,0.0126582278481013,0.0894941634241245,4818
2016-09-30,"Kempsville","VA","Virginia Beach","Virginia Beach City","Virginia Beach",148,1234,0,-0.00403551251008878,-0.00644122383252818,8352
2016-09-30,"Bath Beach","NY","New York","Kings","New York",149,2186,0.0041341295360588,0.00551977920883165,0.0504565112926478,8287
2016-09-30,"Little Havana","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",150,1606,-0.00741656365883807,-0.0110837438423645,0.0428571428571429,4913
2016-09-30,"Lower Valley","TX","El Paso","El Paso","El Paso",151,825,0.00732600732600733,0.00855745721271394,0.0338345864661654,673
2016-09-30,"Northeast Raleigh","NC","Raleigh","Wake","Raleigh",152,1100,0.00182149362477231,0.00364963503649635,0.0309278350515464,1236
2016-09-30,"Centennial Hills","NV","Las Vegas","Clark","Las Vegas",153,962,-0.00517063081695967,-0.0123203285420945,-0.014344262295082,2630
2016-09-30,"Roxbury","MA","Boston","Suffolk","Boston",154,2352,-0.000849617672047579,-0.0109335576114382,0.0173010380622837,5504
2016-09-30,"Flagami","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",155,1544,-0.00258397932816538,-0.00322788896061975,0.0418353576248313,6682
2016-09-30,"Central City","AZ","Phoenix","Maricopa","Phoenix",156,1176,-0.00169779286926995,-0.000849617672047579,0.0749542961608775,3001
2016-09-30,"Lone Mountain","NV","Las Vegas","Clark","Las Vegas",157,1000,0.00300902708124373,0,0.0183299389002037,2314
2016-09-30,"Casas Adobes","AZ","Tucson","Pima","Tucson",158,1029,0.00292397660818713,0.00783545543584721,-0.014367816091954,3149
2016-09-30,"Northeast Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",159,2154,0.00560224089635854,0.0179584120982987,0.0813253012048193,1959
2016-09-30,"Northwest","CA","San Diego","San Diego","Chula Vista",160,1874,0.0135208220659816,0.0262869660460022,0.0733104238258877,2775
2016-09-30,"Central City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",161,2122,0.00378429517502365,0.0231436837029894,0.153260869565217,2461
2016-09-30,"Golfcrest - Bellfort - Reveille","TX","Houston","Harris","Houston",162,1094,0.00459136822773186,0.011090573012939,0.060077519379845,895
2016-09-30,"Mclane","CA","Fresno","Fresno","Fresno",163,855,-0.00116822429906542,0.00588235294117647,0.062111801242236,1399
2016-09-30,"Summerlin North","NV","Las Vegas","Clark","Las Vegas",164,1185,0.000844594594594595,0.0076530612244898,0.0458958517210944,4085
2016-09-30,"Bayside","NY","New York","Queens","New York",165,2252,-0.0109793588054458,-0.0225694444444444,-0.0030987162461266,5631
2016-09-30,"Gresham","IL","Chicago","Cook","Chicago",166,1199,-0.00332502078137988,-0.00332502078137988,0.0204255319148936,1777
2016-09-30,"Downtown","TN","Memphis","Shelby","Memphis",167,1233,-0.00564516129032258,-0.0136,0.0173267326732673,5327
2016-09-30,"Granada Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",168,2339,0.000855798031664527,0.0086244070720138,0.0651183970856102,1142
2016-09-30,"Maspeth","NY","New York","Queens","New York",169,2275,-0.0172786177105832,-0.0306774605879847,0.00441501103752759,7015
2016-09-30,"Lake Highlands","TX","Dallas-Fort Worth","Dallas","Dallas",170,1061,-0.00188146754468485,0.0192122958693564,0.102910602910603,4115
2016-09-30,"Fairgrounds","CA","San Jose","Santa Clara","San Jose",171,2807,-0.00284191829484902,-0.0112715744980627,0.047779022023143,4546
2016-09-30,"Hamilton Heights","NY","New York","New York","New York",172,3031,-0.00688073394495413,-0.00850507033038927,0.0154103852596315,4729
2016-09-30,"Rancho Penasquitos","CA","San Diego","San Diego","San Diego",173,1745,0.00114744693057946,0.00460564191134139,0.0582171012734991,2463
2016-09-30,"Winnetka","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",174,2242,0.0035810205908684,0.0140208050655812,0.0878214459000485,2036
2016-09-30,"Santa Teresa","CA","San Jose","Santa Clara","San Jose",175,2794,-0.00214285714285714,-0.0113234253361642,0.0413715989563921,1946
2016-09-30,"Woodlake - Briarmeadow","TX","Houston","Harris","Houston",176,1242,-0.00480769230769231,-0.0119331742243437,-0.0197316495659037,4335
2016-09-30,"Michael Way","NV","Las Vegas","Clark","Las Vegas",177,839,-0.00119047619047619,-0.00237812128418549,0.00599520383693046,3008
2016-09-30,"University City","CA","San Diego","San Diego","San Diego",178,2189,0.00551217271474506,0.0167208546214584,0.0746195385370643,7494
2016-09-30,"Chelsea","NY","New York","New York","New York",179,4507,-0.015938864628821,-0.0336620926243568,-0.0193646649260226,17016
2016-09-30,"Southwest Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",180,2275,0.00264433671220802,0.00176133861734919,0.0895593869731801,1681
2016-09-30,"Lake View","IL","Chicago","Cook","Chicago",181,1905,-0.00522193211488251,-0.0119294605809129,0.014917421417155,19405
2016-09-30,"Woodside","NY","New York","Queens","New York",182,2264,-0.0190641247833622,-0.0374149659863946,-0.0216076058772688,6030
2016-09-30,"Englewood","IL","Chicago","Cook","Chicago",183,1235,-0.0048348106365834,-0.0151515151515152,-0.00322841000807102,2213
2016-09-30,"Woodland Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",184,2359,-0.00211505922165821,-0.000423728813559322,0.0583221175414984,4678
2016-09-30,"Greenville","NJ","New York","Hudson","Jersey City",185,1605,-0.0129151291512915,-0.0440738534842168,-0.0331325301204819,1235
2016-09-30,"Oak Lawn","TX","Dallas-Fort Worth","Dallas","Dallas",186,1770,-0.00112866817155756,0.010850942318675,0.0424028268551237,14946
2016-09-30,"Highland Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",187,2404,-0.00290335960182497,-0.000415800415800416,0.0502402795980778,2306
2016-09-30,"Greater Uptown","TX","Houston","Harris","Houston",188,1561,-0.00573248407643312,-0.0200878844946642,-0.029228855721393,10764
2016-09-30,"Central","TX","El Paso","El Paso","El Paso",189,936,-0.00425531914893617,-0.00742311770943796,-0.00952380952380952,740
2016-09-30,"Southwest","TX","Dallas-Fort Worth","Tarrant","Arlington",190,1120,0.003584229390681,0.0172570390554042,0.0546139359698682,568
2016-09-30,"Palms","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",191,2812,0.00106799572801709,0.00572246065808297,0.0954421503700818,3130
2016-09-30,"Brighton Park","IL","Chicago","Cook","Chicago",192,1451,-0.0102319236016371,-0.0149355057705363,-0.00480109739368999,863
2016-09-30,"Parkway","CA","Sacramento","Sacramento","Sacramento",193,1166,0.0130321459600348,0.0219106047326906,0.174219536757301,1535
2016-09-30,"West Adams","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",194,2397,-0.00332640332640333,0.000835073068893528,0.123769338959212,1829
2016-09-30,"Mid City West","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",195,3500,-0.00370054084827783,0.00257805786307648,0.123956326268465,4697
