"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Cordova-Appling","Memphis","TN","Memphis","Shelby",65,122900,122000,122950,120000,119900,116500,117000,115000,118900,116500,110000,107450,99900,109000,107500,104900,105000,105000,104450,99900,96950,99000,95000,90000,86000,87950,88900,89700,89900,89500,89999.5,94900,97500,98000,114900,112900,115000,110000,112200,115000,116250,119900,123000,123700,124900,124900,124900,124900,123000,114950,117825,119900,119900,127500,129900,127950,125000,119900,113200,114950,117500,123990,123500,120000,124200,123500,123500,133900,129950,129900,129500,129000,129600,127500,129900,127250,129675,129800,130000,125000,125000
"Hickory Ridge-South Riverdale","Memphis","TN","Memphis","Shelby",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73000,69000,68950,60000,59593,61500,70000,71450,72550,69900,62910,62905,62900,55245,58625,65900,69580,69000,70000,74900,70000,75000,74900,74900,69900,69500,68750,65000,69500,74500,73000,75250,75000,75950,84580.5
"Reseda","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,389000,384992.5,399000,399000,399999.5,402500,399450,4e+05,399999,399450,399999.5,418700,404750,399999,415000,409500,425000,427500,425000,424499.5,424500,434975,434950,435000,442450,429950,434950,449000,449000,450000,450000,469000,459450,459950
"Panorama City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320000,320000,325000,320000,329900,335000,359000,369900,361250,332750,322450,329000,329000,315000,310000,345000,345000,359925,372000,349999,348999,345000,387499.5,365000,372500,354950,396999.5,396999.5,385000,367500,364500
"Cambrian Park","San Jose","CA","San Jose","Santa Clara",69,549000,575000,589000,590000,580000,575000,575000,579500,575000,549500,509500,501929.5,525000,529500,525000,537425,545000,539950,539000,539000,525000,539000,499900,479950,479000,477000,485900,484900,529900,529888,5e+05,529475,507500,539000,610500,637000,639000,650000,650000,667500,675000,680000,695000,699000,699000,699900,692000,699000,709975,749000,744000,749000,749250,725000,762450,763944,779000,794444,767000,750000,779950,798000,815000,833944,825000,849000,860000,894450,867400,875000,875000,899000,899000,899000,899943,932450,925000,899950,899000,884000,889000
"Central Southwest","Houston","TX","Houston","Harris",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,96500,102557.5,103262.5,111390,106745,109900,102495,92000,92000,102500,105000,105000,109997.5,119745,113900,127338.5,119945,118000,114950,104000,99999,99949.5,1e+05,97500,99900,103000,115000,109900,115000,124900,130000,131200,132500,130000,119900,130000,135000,130000,135000,140000,142000,140000,139900,139900,137900
"North Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389000,389000,387000,389000,404450,399999,415000,425000,425000,415000,412450,410000,409500,425000,410000,419725,417250,439000,439500,469950,459000,450000,429999,429900,429900,427450,436950,449999.5,459725,459000,459250,457000,463975,474000,468450
"Princess Anne","Virginia Beach","VA","Virginia Beach","Virginia Beach City",72,249950,250000,249900,250000,254950,249900,249900,249900,249900,247000,243450,240900,239000,239000,239000,239900,243900,239000,236000,239900,239900,239900,238250,239450,239000,235500,239900,235000,240000,245000,245000,239000,229900,229900,249000,240000,249900,245000,249900,259250,258000,250000,254900,249000,249950,245000,244900,249000,248200,249900,249950,255000,256500,252450,249950,255000,259900,259900,250000,256250,258500,259000,261000,264900,264950,267138.5,266000,265000,268450,267000,265000,260000,265000,265000,274900,280000,279900,279450,275000,274950,275000
"Southeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,144950,144950,145000,140000,145000,147900,147000,149000,145000,149900,154200,147500,145900,145000,149900,151491,153774,154742,155000,155000,159250,158792,159900,159900,159500,160142,159900,159900,159900,161400,162750,174900,169000,175000,179999.5,179900,179900
"Northwest Raleigh","Raleigh","NC","Raleigh","Wake",74,222900,219900,219900,219000,218950,217500,213900,214900,214800,213005,210050,209900,208900,204000,204900,2e+05,204900,209900,209500,208899.5,2e+05,199900,199950,199900,218000,219450,214950,219900,209250,212000,209450,210000,214900,204900,214950,216465,225000,229900,236387.5,231400,238014,241219.5,247822.5,251852.5,235400,239900,237660,233900,229900,229900,229900,229900,229000,230000,224950,225450,234530,239450,247000,247000,244675,233450,229900,224900,229900,247450,249950,249000,251250,249900,259000,259000,259000,230000,239250,254900,259000,260000,269500,260000,265000
"Kingwood Area","Houston","TX","Houston","Harris",75,134500,137000,139900,138000,138000,129900,130906,132000,135000,134500,134500,134900,134900,134977,135500,137950,136898,136250,137900,138000,138874,139900,133200,134400,132900,133425,132700,129950,134905,139000,138000,139000,137499.5,134900,137000,139900,139900,152900,147700,153950,156700,158500,164900,175000,159999,170500,171750,164950,164900,169500,170000,171250,169900,169950,179900,169900,169900,184900,179500,186950,172900,182000,179900,197450,179900,179900,189600,189000,193900,196250,199000,210000,210000,195000,189945,196776,192208,198652,194700,195000,202495
"Estrella","Phoenix","AZ","Phoenix","Maricopa",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156990,159950,149970,149900,149950,149900,148000,150000,152700,147995,140000,145200,145000,140000,145000,149399.5,149900,163125,165000,162000,159950,158500,167400,160000,157900,165000,169000,156750,164900,168450,165000,170000,170000,168500,170000
"South Belt - Ellington","Houston","TX","Houston","Harris",77,109900,110000,115750,114534,113900,114900,110000,110000,115000,119000,119000,115000,111900,109900,107000,108447.5,109900,111000,106400,104700,104900,104900,102000,99900,99000,94850,97000,99900,95450,99250,100900,107500,105000,101000,114900,115000,114900,116000,118495,122250,127950,124900,121000,121000,121000,125000,123500,119000,115450,115500,122500,128500,127250,129000,129500,129750,132400,134950,133000,133000,127500,135000,135000,136000,145000,147042.5,144900,142000,140532,145000,141266,145000,149900,154990,154995,153950,156900,159500,163250,161000,160000
"Clear Lake","Houston","TX","Houston","Harris",78,144971.5,144000,146000,145000,149700,145450,144900,144900,145000,144500,140000,139900,139900,139700,139900,138900,138450,135000,134900,134675,134875,137500,135900,137500,135000,135000,137700,138000,137700,136600,134900,139900,139900,139949.5,141000,138500,134949.5,145000,145000,139900,139900,144250,144935,154900,149400,154900,155000,145900,153900,153900,159000,156250,154250,159900,159850,159000,159900,154500,149925,152450,155000,156250,158250,165000,159950,169900,182500,187900,176750,203000,211700,214444,215000,212500,217000,221000,212000,215000,210000,208900,210000
"Greater Fondren Southwest","Houston","TX","Houston","Harris",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,80000,92499.5,99000,106500,101950,106500,109100,112450,108000,105888,109000,109900,109950,109900,118900,109000,113750,105000,105000,119500,130000,123500,123000,129000,124450,129999,135000,139000,144500,138000,135000,140000,146400,140000,149250,144900,157000,151000
"Oxford Circle","Philadelphia","PA","Philadelphia","Philadelphia",80,127000,129000,129900,129900,127500,129900,129900,127500,125000,120000,124000,119900,119900,115000,119900,114900,116400,116950,119900,119900,119900,119440,115000,110000,114900,109900,109900,106250,111150,115900,114900,114200,109900,112000,124500,120000,119900,119900,116000,119949.5,120949.5,124000,119950,120000,120000,124950,124700,123900,124500,124500,120000,119900,119900,120000,119999,119900,120000,119000,119000,111450,112500,115000,119900,119900,122900,124900,124900,124875,124875,120000,120000,115950,114900,115000,118950,119900,124949.5,119900,119900,119900,124900
"Flatlands","New York","NY","New York","Kings",81,425000,419000,419000,419000,410000,409500,407000,409000,399000,399000,399000,399000,399499.5,415000,409000,395000,399000,399000,399000,399000,399000,399000,399000,399000,425000,425000,425000,419000,404000,399000,399000,395000,399000,399000,424999.5,424999,425000,425000,428500,429000,429000,425000,425000,419000,419000,409000,419000,419000,425000,422000,425000,425000,425000,425000,422444,427000,425000,425000,430000,425000,432000,433999.5,425000,425000,462500,460000,459500,490000,455000,469000,470000,492000,498000,498000,498000,514000,527000,529000,525000,529000,507999.5
"East Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,179900,174950,171200,174950,175000,175000,174250,171250,169700,170000,172000,175000,179900,179950,180000,179900,181000,181000,180700,184900,184950,189800,189900,199900,197000,196250,197500,190000,195000,199900,198500,194950,195000,210000,207000,210000,207000,209900,214950,214900,214900
"Northeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",83,198500,191000,197500,194900,193000,194975,195000,195000,199000,189900,184900,184900,180000,179500,175000,174900,179900,179949.5,179900,179900,179900,174900,169925,169900,164900,160000,169900,175700,189900,188550,184950,180000,184500,180475,190000,189900,198000,198500,204000,205000,204900,199000,198104.5,207200,206400,201500,216000,214000,214000,208000,205000,199900,205000,218950,220000,215000,205000,209000,213000,209950,222500,215000,214900,217500,216000,215000,216000,220000,224900,225000,224500,224500,230000,227000,229450,232500,237750,230000,237500,239950,245000
"Queens Village","New York","NY","New York","Queens",84,399000,399000,389000,389000,387000,380000,382000,380000,384500,379900,378500,369838.5,369000,369000,359000,359000,350000,359000,359000,359000,359000,358999,359000,359000,359000,350000,350000,349999.5,349000,349000,329000,329499.5,329999,345000,359000,369000,378775,379000,397000,395000,389499.5,380000,365000,365000,359000,359499.5,389000,389999,399000,4e+05,399000,399000,399000,399000,410000,419000,430000,429000,429000,430000,465000,469000,469000,469000,469000,479000,479000,469000,449000,469000,449999,459000,469000,469000,469000,459000,459000,459000,459000,449888,459000
"Woodward Park","Fresno","CA","Fresno","Fresno",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244900,269900,260000,269950,260000,260000,267000,269000,269999,270000,262500,262500,255000,259450,265000,269900,267000,278000,275000,279000,279995,272000,275000,269000,266000,274900,265000,269900,275000,269450,279250,279450,3e+05,299950,302190
"Park Slope","New York","NY","New York","Kings",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849500,1799500,1800000,2035000,1795000,1649500,1680000,1575000,1675000,1750000,1900000,1750000,1995000,1995000,1935000,1995000,1832500
"Green Run","Virginia Beach","VA","Virginia Beach","Virginia Beach City",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182000,177500,170000,174350,174500,182000,195000,175000,190350,198900,2e+05,197400,175900,161628.5,161628.5,159000,160757,159900,160000,155000,149350,150000,169000,178000,180000,199950,185000,190000,179750,179750,181250,203000,189900,190000,210000,210000,203000,203950,199000,198100
"Central Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",88,160950,162000,161500,159900,159400,160000,164900,164900,170000,163450,154900,149900,140000,149000,146950,148950,149100,149000,155000,155000,149900,144900,129900,142000,139450,138000,139900,149900,143749.5,155000,155000,155000,150000,160000,175000,176000,180000,178500,179900,179000,189900,184000,174900,175000,184900,179900,185000,179747.5,183950,189000,186200,188500,187500,191200,202500,214950,210000,189900,175000,174900,189950,186200,194950,215000,197450,207750,205500,216000,219900,212000,199900,197000,2e+05,225000,225000,216000,217000,219900,228950,229900,233900
"Hoover","Fresno","CA","Fresno","Fresno",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,174000,169200,165700,165000,171900,179500,179700,179950,184900,179999,181950,182500,189900,179000,182500,189000,189950,197250,2e+05,205000,2e+05,199450,199900,182500,182500,181000,187250,199450,202475,197250,209900,205000,204900,199900
"Fresno High Roeding","Fresno","CA","Fresno","Fresno",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138250,130000,132000,136500,139500,150000,149450,144950,146750,149900,149900,148450,146000,149900,145000,140500,145272,158000,159250,154900,154900,154900,159000,156950,164000,159900,152400,149900,149900,155900,157500,160000,164000,159950,165000
"Raleigh","Memphis","TN","Memphis","Shelby",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54000,54900,51400,43875,46500,49900,49900,49900,49500,49950,49900,49900,45000,44949.5,44999,45000,45000,47900,47450,50000,53250,49900,55000,53900,49900,49000,46000,49000,45500,49000,47500,46000,49800,49900,52500
"Encanto","Phoenix","AZ","Phoenix","Maricopa",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204450,234900,234900,229500,219900,235000,210000,239000,230000,264900,267400,274975,269900,267450,260000,282264.5,299000,272475,265000,265000,259900,259950,269500,275000,281950,287450,299999.5,299900,327500,304950,299888,305000,297444,299925,299919
"Kempsville","Virginia Beach","VA","Virginia Beach","Virginia Beach City",93,199900,199999,199900,200450,199350,193000,189900,190000,190000,186450,179000,175000,175000,175000,172000,169900,169900,166900,169950,178000,169950,169900,167500,158000,150000,158000,159900,164750,166400,165900,164950,156950,149900,149000,167500,165000,169000,178000,179250,182250,186000,199000,199000,199900,210000,2e+05,2e+05,2e+05,194900,190000,209950,199900,208439.5,199900,2e+05,199900,191950,193900,189900,190000,194900,202500,205000,209950,2e+05,215000,215000,210000,214500,210000,199900,210000,216000,218000,218000,219450,213250,213700,212250,207777.5,212000
"Northeast Raleigh","Raleigh","NC","Raleigh","Wake",94,148500,149250,149900,149945,150000,149990,149900,149900,149000,148000,148250,148000,146500,142590,139900,139900,139900,140000,144950,145000,139900,139805,139900,139900,140995,144950,146900,144900,144900,145145,143745,155000,169900,167000,169900,163445,159900,159900,159900,159480,157500,156700,160000,164350,157000,159900,152995,156500,149900,147900,149900,150000,155240,151490,153000,157065,163512,154899,156630,159700,160495,156630,159900,159450,156900,156445,157990,164950,165900,165000,164997.5,165000,169700,154975,166500,174800,174650,175000,170000,164950,159900
"Centennial Hills","Las Vegas","NV","Las Vegas","Clark",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,166900,166900,165000,169900,169947.5,169997.5,173950,175000,175000,182900,185000,180000,180990,190000,190000,190490,191000,195000,195000,199900,199900,212200,209000,206440,205000,199949.5,199000,199900,205000,210000,214000,214894,212000,214900
"Flagami","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229000,225000,225000,232487.5,239900,229900,230000,239900,234950,250000,245000,232000,245000,255000,254450,249900,255000,254500,259450,259000,260000,259000,297000,314000,294500,275000,304975,316975,319450,325000,327000,299500
"Lone Mountain","Las Vegas","NV","Las Vegas","Clark",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169250,169808,174975,175000,175000,179000,180000,179000,184999,184999.5,185000,185300,183974.5,184676,179500,180000,180000,185000,194950,192500,199900,199900,199900,199900,199888,2e+05,204950,199900,199800,210000,210000,209000,215000,217950,224900
"Casas Adobes","Tucson","AZ","Tucson","Pima",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173449.5,174500,169000,179450,175000,179900,179900,183960,183960,179430,173000,181950,188000,189000,181200,169900,179900,184900,194900,205000,229000,199900,221000,204950,177500,176000,179000,199450,220000,199900,196950,191950,195950,195950,193000,187500
"Northeast Anaheim","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397500,429900,449000,449000,439450,444450,439000,450000,452000,457000,459000,409999.5,399000,398950,449894,442444,449000,455000,469950,462800,460600,487000,538000,522450,520000,505000,524999,549000,515800,522000,517500,509600,502950,514900,541900
"Mclane","Fresno","CA","Fresno","Fresno",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149000,149500,146750,142000,149900,149900,159000,159900,160000,161500,169900,168450,152450,159250,166950,163250,169900,179499.5,169999.5,165000,174949.5,169450,179500,169900,174950,168900,175000,189900,189450,189900,194000,187500,184900,179900,189900
"Summerlin North","Las Vegas","NV","Las Vegas","Clark",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239999.5,244900,244900,243900,239450,240000,240000,249000,259000,265000,276495,274900,274950,274945,277450,275000,285000,299900,299900,298500,299000,299000,299900,290950,289450,288100,296250,290000,299000,308000,302450,299990,3e+05,305000,308499.5,299999
"Granada Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469950,449999,475000,492500,429888,475000,477000,480000,485000,499000,499000,499000,479000,499000,490000,479000,494250,504000,509000,522500,517000,519950,524475,519000,522225,524950,529700,529000,529450,530500,530000,549950,550000,550000,559000
