"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Sylmar","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350000,369475,352500,349997.5,360000,375000,370000,369950,361500,369950,370000,375000,375000,364900,385000,386250,385000,385000,397000,399000,399000,399000,397000,399999,405000,417000,410000,407450,410000,437450,439900,439000,432500,429999,429900
"Willow Glen","San Jose","CA","San Jose","Santa Clara",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749475,749975,775000,775000,795000,830000,797000,845000,849925,798000,799475,849000,799450,799000,799475,830000,849000,772000,799000,849000,912499,898400,889000,896500,908500,899000,898000,899500,889000,884494,912475,949000,988944,999000,999000,979000,998000,999750,999443
"West","Arlington","TX","Dallas-Fort Worth","Tarrant",71,128800,134900,139900,144950,139900,139900,138600,139900,145450,139900,137000,129900,129900,129900,134900,134900,134900,134000,130500,129900,129500,130000,129900,129000,127000,129900,129950,127450,134900,135000,135000,130250,132500,139925,160000,165000,167700,165000,165000,160000,169900,164200,165750,175000,178750,172745,169900,182250,175000,169900,169900,175000,179900,179900,180000,176715,176207.5,175000,166000,170000,179500,185000,189900,2e+05,191225,184900,179900,180000,180000,185000,189900,185450,189900,189900,189950,199900,206000,2e+05,205000,2e+05,205450
"North Raleigh","Raleigh","NC","Raleigh","Wake",72,244900,244000,241750,239900,244500,239950,243749.5,249500,245000,239700,239900,239000,234900,219945,214900,214900,218450,219900,219754,214900,213600,214900,205000,199900,220000,219900,225000,217500,215000,215000,204900,2e+05,209900,209900,219900,219900,223000,227400,227400,229450,229900,233450,236900,244900,239480,239450,239900,241250,229900,239900,249900,254900,269650,274900,287550,279900,280000,280000,284900,280000,279900,276950,279900,299950,324900,319000,306500,325000,312000,314900,315000,322950,332400,325000,3e+05,315000,309448.5,3e+05,299945,3e+05,315000
"Northridge","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589900,579000,549950,579000,534995,576000,599950,599000,599900,599000,583476.5,570000,559000,545000,570245,589000,598450,619475,639000,609000,619000,647000,642475,649000,649950,639900,652730,650000,672500,698778,699925,699999.5,679250,675000,653500
"San Pedro","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449000,432499.5,459000,455000,449000,439900,454500,459000,459000,464950,459000,469450,479900,450000,459000,459000,459000,459000,487500,498500,495000,492450,499000,499000,498500,499999,499999,510000,514500,498000,499949.5,513000,517450,529000,548000
"Little Village","Chicago","IL","Chicago","Cook",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83568.5,87900,83868.5,80200,79900,84500,82500,79200,87237,87237,89450,88118.5,97500,104950,104950,102400,99900,109000,110000
"Southwest","Chula Vista","CA","San Diego","San Diego",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302499.5,310000,307000,329700,338944,330000,317000,329950,349450,355000,342000,339000,339000,330000,345000,345000,375000,385000,385000,369450,389950,389450,389950,399000,399000,389900,399000,397000,4e+05,409900,409900,409900,419000,425000,429000
"Forest Hills","New York","NY","New York","Queens",77,299000,295000,271775,269000,269000,259999,259000,259000,269000,279000,269900,269450,269900,259000,269000,264900,264900,259000,255000,254900,259000,255888,250000,250000,249900,250000,249000,254888,249000,249000,249000,249000,249000,250000,255000,253000,249000,249388.5,255000,255000,258000,258000,255450,258000,259000,253000,259000,251500,249000,259000,259000,268000,268000,269000,269000,275000,275000,269000,259000,265000,279444,295000,3e+05,299000,299000,309000,314000,325000,329999,329000,339000,325000,330000,329000,334000,339000,349000,354000,359000,362500,359894
"West Anaheim","Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394000,414950,425000,426000,429900,432950,434950,450000,449500,450000,448450,450000,442999,417100,447000,449900,449900,475000,479900,479000,479000,477450,469444,479700,479500,475000,469000,495000,489900,495000,498000,499000,499000,499000,499000
"Pacoima","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304950,310000,315000,329000,320000,319250,329000,312500,299925,305000,3e+05,327000,325000,325000,329000,327998,319900,325000,315000,327450,350000,350000,349000,339500,349999.5,349725,349974.5,354950,360000,398450,395000,385000,382500,395000,399000
"Mira Mesa","San Diego","CA","San Diego","San Diego",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379000,397500,390000,399999.5,395000,411088,359000,397000,429000,416500,437450,434900,440000,429000,435000,419000,469625,443250,449999.5,469900,474900,469000,465000,468000,469900,471999.5,469949.5,486500,499900,519000,524000,519000,524950,527500,532000
"Blossom Valley","San Jose","CA","San Jose","Santa Clara",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595000,597000,540900,581500,625000,645000,649250,650000,649900,649000,649500,639000,625000,599000,644950,665940,649000,682375,650000,680687.5,699000,698444,692475,675000,659000,639475,639950,678999,699938,738888,736944,727475,724919,731400,739000
"West Rogers Park","Chicago","IL","Chicago","Cook",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166750,156700,143000,149450,144950,144900,142450,135000,145000,149900,159000,165000,153000,169900,160950,159450,159000,157950,151000,159900,159450,151000,159000,159900,159775,159900,160000
"Far Rockaway","New York","NY","New York","Queens",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318000,325000,329000,327000,315000,315000,299000,302000,322000,339900,327000,319000,319000,302499.5,299000,312000,339000,339000,339000,322000,326500,320000,327000,342000,359000,329000,327000,329000,315000,299000,322000,299000,309500,325000,349000
"Cordova-Appling","Memphis","TN","Memphis","Shelby",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136000,139500,129900,132900,136750,139900,139900,139900,139900,139900,139900,139900,139900,139450,129900,135000,140000,139900,144400,148100,141450,138400,133825,124900,126900,132000,139900,136450,136950,139450,139900,141900,149900,149900,149900,149900,144900,144900,144900,145250,144950,150900,149900,149900,147400,146400
"Hickory Ridge-South Riverdale","Memphis","TN","Memphis","Shelby",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67898,68450,68450,60000,57750,61500,70000,70000,70000,69900,61666.5,62700,57500,55000,55350,63250,64900,65450,66000,70000,69000,74400,74500,74900,69900,65000,64999.5,59900,65000,69950,73000,74900,74900,78000,84082
"East Elmhurst","New York","NY","New York","Queens",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,550000,550000,584995,599000,625000,630000,599000,579000,579990,615000,617000,639000,629000
"Reseda","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390000,390000,380000,399000,396500,402500,405000,405499.5,410000,399994.5,394150,389950,399900,399900,399000,400247,395000,4e+05,419990,425000,427000,425000,435000,437000,435000,437000,414725,419475,419000,429950,446250,449000,465500,465000,459950
"Panorama City","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e+05,273450,274950,314500,295000,298975,289000,320000,324900,309950,283944,299000,329000,327000,314950,301750,332500,345000,350000,350000,322450,322450,317500,344949.5,329950,342450,329950,330000,335000,325000,325750,329500
"Cambrian Park","San Jose","CA","San Jose","Santa Clara",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675000,698000,699000,699000,699000,699000,699000,705000,699000,709925,695000,749444,749888,749000,760000,759000,790000,778500,780000,789000,755000,729000,774000,807500,815000,849000,849950,853375,898500,899000,899000,899000,899000,910400,9e+05,939000,949950,949000,949000,949000,915000,899444,899000
"South Dorchester","Boston","MA","Boston","Suffolk",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289450,279950,299000,319000,3e+05,299000,317000,319000,320950,339400,319500,339000,329949.5,319000,319000,319000,329000,319900,337450,339000,349000,349000,349000,349450,350000,340000,339000,339000,339500,389000,397000,414000,404450,399900,416298
"Central Southwest","Houston","TX","Houston","Harris",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,107950,114450,118000,118000,116250,119900,112000,99950,1e+05,109999.5,111950,117500,114900,126990,125725,130000,128210,129900,129900,124995,118625,119500,118750,119999,121999,123000,126900,129000,124950,130000,142500,139995,145000,140900,136500,140000,149900,139900,149000,150000,149900,165000,169950,160000,150000
"North Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,397000,387000,392500,399000,399000,415000,424900,424950,409000,409900,407000,399000,404974.5,399450,415000,419500,440000,439000,459000,465000,450000,442000,437750,432449.5,436950,439000,459000,459500,459950,475000,474777,474900,495000,494975
"Princess Anne","Virginia Beach","VA","Virginia Beach","Virginia Beach City",93,299950,305000,309000,310000,311700,304950,305000,3e+05,309900,299900,297000,291450,285000,284900,284900,280000,279900,275000,272000,280000,279500,279900,284900,275000,285000,290000,302450,299900,309900,308900,304900,299900,288000,289900,319200,315000,314900,326450,338000,347950,325000,327900,339900,334500,345000,329450,325000,329000,340000,330000,350000,340000,341000,349000,352499.5,359900,370000,359000,354900,361200,357478.5,359900,360000,359900,354900,352000,350000,362000,359955.5,369450,360000,359900,379900,371450,365000,369000,360000,359900,366750,365500,370000
"Jackson Heights","New York","NY","New York","Queens",94,239000,249000,235000,239000,239000,245000,249000,250000,250000,249000,249000,249000,249000,246750,245000,240000,238500,237000,219000,219000,219000,218000,219000,219000,222500,219000,225000,225000,228000,225000,225000,219000,216000,215000,215000,215000,219000,219000,219000,219000,225000,229000,225000,225000,222000,225000,225000,224000,229000,226944,225000,229000,224000,224580,228000,238500,240000,265000,249000,249000,250000,249000,259000,259000,278000,285000,287000,289000,299000,309000,328944,339500,335000,339500,330000,359000,360000,375000,379000,389000,398000
"Southeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135000,134900,135950,136950,139400,138900,139900,140000,138425,140000,140000,138750,134000,135000,140000,139000,137500,140000,144950,145000,154821,155000,155902,156804,156804,159400,158300,158900,159400,160000,160000,169450,165000,169900,175000,175000,175000
"Northwest Raleigh","Raleigh","NC","Raleigh","Wake",96,225560,224700,225000,224900,225842.5,229000,224900,224365,219900,215865,215000,214900,210050,209900,209900,209900,210000,214900,219900,219742,219900,219900,214900,219900,239900,229900,234950,239900,229900,229999.5,229450,224900,224900,220000,229000,235000,239900,246000,239950,245000,254302.5,259000,257950,257500,245000,250000,249990,244900,243450,249000,239900,247950,259900,255000,245000,259900,255000,259995,259900,259900,259900,264500,268252.5,266745,279900,280000,269900,278995,280000,275000,285995,288995,295000,280000,299000,298995,299000,292000,290000,297500,292000
"Kingwood Area","Houston","TX","Houston","Harris",97,159950,165000,171900,169900,170000,174995,174900,170932.5,179500,179900,179900,179900,179950,174900,180000,181900,179900,189900,185750,184900,179000,174900,169000,169998,169900,185000,185000,183225,194900,198450,2e+05,197500,198837,189900,199000,212995,229500,234900,225000,234900,226990,233450,235000,234900,233425,239900,231450,240000,245000,250495,250990,267927.5,260018.5,263490,259900,255450,255990,265000,258500,277999,270000,278749.5,280000,284900,266495,271303,285000,275000,284686,280990,289450,299041.5,299970,290302.5,285705,299000,289900,284950,277450,271400,269017
"Wilmington","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317500,325000,3e+05,339000,329900,350000,339900,331900,348450,342500,349000,344800,339200,371750,329990,365000,351999.5,354999,350000,359000,359000,352500,358888,369000,365000,358450,355000,365000,379000,384000,384450,380000,369999.5,369499.5,369999
"Estrella","Phoenix","AZ","Phoenix","Maricopa",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,150000,149900,149900,150000,149900,150990,150995,154900,155000,152900,154900,149999,149900,149900,152000,155000,157000,156000,160000,161000,165000,168000,165000,165000,165000,166500,167000,169900,170000,174940,178500,179900,178250,183000
"South Belt - Ellington","Houston","TX","Houston","Harris",100,114900,117445,119900,119900,119000,119500,114900,115000,124900,126900,127900,124945,124500,120000,119900,117347,118000,120000,114900,113990,109900,109900,109000,105000,105000,1e+05,103900,105000,101800,105500,111000,114500,112875,114800,124450,123500,124990,124700,124900,125000,129250,127950,124950,127000,129900,135000,129900,128500,129500,135000,139950,144894,137000,139377.5,139900,142500,142985,146450,142000,145000,142500,145000,149000,154900,155000,155900,159900,160000,159900,165000,164700,165000,165000,169450,172500,168900,169950,173450,169000,178250,184449.5
"Greater Fondren Southwest","Houston","TX","Houston","Harris",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,104900,101500,1e+05,98500,98950,103900,107950,109999.5,115000,114900,109000,121900,118500,120950,105000,96750,113500,122500,130000,124900,113500,120950,117500,110000,119165,1e+05,114500,120000,135000,132450,143450,144900,139200,139950
"Oxford Circle","Philadelphia","PA","Philadelphia","Philadelphia",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,124900,122000,124900,124900,124900,124900,124900,124900,124900,129000,126000,125000,125000,124900,124900,123700,124900,129900,129000,125000,129900,119999,129000,119000,119900,124900,129000,127750,129900,129000,127000,128888,129250,126000,125900,125000,124900,124900,125000,125000,125000,124999.5,124900,125000,125000
"Flatlands","New York","NY","New York","Kings",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376000,380000,389000,375000,379000,394000,375000,350000,350000,380000,359000,359000,375000,389000,395000,399000,4e+05,399000,4e+05,444000,449000,449000,439500,429000,414500,399450,399000,435000,449000,449000,449000,450000,452500,462450,457000
"East Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,171997.5,180000,183372.5,179900,179900,179900,179900,180000,177900,175000,179900,175000,175000,178500,178000,175000,179900,179900,179900,184900,184900,185900,184900,185000,184900,184500,188250,184900,189900,193000,199000,199900,199900,199900,197000,199900,199900,199900,196450,195000,209900,205000,210000,210000,210000,219000,219000,219900
"Brentwood","Islip","NY","New York","Suffolk",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,249000,245000,248000,249000,249000,240000,249000,249000,249999.5,249999.5,247913,249000,254900,259988.5,259488.5,259000,255000,255000,259000,259488.5,260000,255000,257000,255000,254525,249999,252500,251945,250000,249000,259990,269000,259000,275000,275000,274900,274950
"Ozone Park","New York","NY","New York","Queens",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399999.5,419500,424999.5,419000,439000,439000,429000,419000,419000,419000,435000,399000,359499.5,359000,399000,410000,419000,425000,449000,462000,469499.5,477000,469949.5,469999,469440,474890,495000,492499.5,499000,489000,496500,489900,489000,499900,499999
"Northeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",107,217750,214900,214900,209900,212493.5,214000,214900,214900,215000,199900,194900,192000,189900,189900,189000,189000,192000,192000,190999.5,192000,189900,183500,179000,179000,179900,175000,179500,184450,189900,189900,193900,189000,191200,189900,205000,209250,219250,219400,219900,219900,219900,219000,217000,224600,225000,219600,220000,219900,219900,221500,220000,224950,229900,231800,230000,227500,225000,229997.5,230900,229000,232500,230000,230000,239900,244900,239949.5,239900,237000,239900,242900,239900,239900,250000,245000,250000,259900,259952,250000,259900,255000,255000
"Queens Village","New York","NY","New York","Queens",108,349185.5,349185.5,349000,339000,329000,329000,339000,349000,359000,349000,345000,330000,325000,330000,329000,315000,319000,339000,329000,319000,324900,319900,325000,319000,325000,339000,334000,329000,329000,325000,315000,315000,299900,315000,359999,365499.5,370000,379000,389900,389900,387700,389000,379999,379900,379999,389000,399000,399999,399999,399949.5,410000,419000,411000,414900,419000,422450,425000,429000,429000,429000,429000,429000,444000,459000,449450,456999.5,458888,458944,449000,461995,449000,459000,479000,489000,479999.5,479000,479499.5,479000,479000,469000,469000
"Woodward Park","Fresno","CA","Fresno","Fresno",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314900,315000,309950,323495,317950,310000,310000,301494.5,308990,311600,310300,315000,309900,311450,319700,319500,319750,324950,325000,339000,339000,320000,339500,326425,331950,329000,339950,329900,325000,325000,329925,334900,336750,339500,349950
"Park Slope","New York","NY","New York","Kings",110,575000,595000,6e+05,599000,592000,559000,554500,559000,577000,579000,550000,549000,545000,499000,576250,576250,595000,615000,595000,579000,599000,607000,595000,595000,618125,625000,649500,699000,749000,725000,725000,712500,699000,664500,749000,762500,795000,830000,899000,925000,950000,925000,850000,850000,765000,775000,799000,799000,839000,879000,869000,859000,897000,850000,875000,889000,899500,975000,995000,989500,997000,1150000,1029000,995000,995000,1047500,995000,959500,1047000,1047000,999000,1050000,995000,1099500,997000,1150000,1165000,1095000,1198000,1195000,1150000
