"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Espanola, NM","NM",562,1135,-0.00263620386643234,-0.0274207369323051,-0.024914089347079,580
2016-09-30,"Riverton, WY","WY",563,1137,-0.0273738237810094,-0.0687960687960688,-0.0517097581317765,9796
2016-09-30,"Tifton, GA","GA",564,1023,-0.00195121951219512,-0.00389483933787731,-0.0247855100095329,8067
2016-09-30,"Urbana, OH","OH",565,1048,-0.00663507109004739,-0.00851466414380322,-0.00474833808167141,11326
2016-09-30,"Okeechobee, FL","FL",566,1236,0.000809716599190283,0.0048780487804878,0.0600343053173242,7681
2016-09-30,"Selinsgrove, PA","PA",567,1207,-0.00412541254125413,-0.00740131578947368,-0.000827814569536424,8808
2016-09-30,"Natchitoches, LA","LA",568,1201,-0.00825763831544178,-0.0195918367346939,0.0126475548060708,7103
2016-09-30,"Berlin, NH","NH",569,1202,0.00923593618807725,0.0169204737732657,0.0987202925045704,15763
2016-09-30,"Lock Haven, PA","PA",570,884,-0.0166852057842047,-0.0615711252653928,-0.116,8935
2016-09-30,"Clewiston, FL","FL",571,1213,0.00413907284768212,0.0159128978224456,0.0584642233856894,5965
2016-09-30,"Pittsburg, KS","KS",572,644,0.00311526479750779,-0.0301204819277108,-0.182741116751269,12532
2016-09-30,"Logansport, IN","IN",573,769,-0.00259403372243839,-0.00774193548387097,0.0185430463576159,12207
2016-09-30,"Pontiac, IL","IL",574,1135,0.000881834215167548,-0.0147569444444444,-0.0282534246575342,12301
2016-09-30,"Mount Vernon, IL","IL",575,1076,-0.0137488542621448,-0.0452528837622005,-0.0128440366972477,11433
2016-09-30,"Houghton, MI","MI",576,896,-0.0121278941565601,-0.00775193798449612,0.0528789659224442,17814
2016-09-30,"Sault Ste. Marie, MI","MI",577,917,-0.00650054171180932,0.0188888888888889,0.0291806958473625,14449
2016-09-30,"Gainesville, TX","TX",578,1284,-0.0015552099533437,-0.00233100233100233,0.0346494762288477,10490
2016-09-30,"Kill Devil Hills, NC","NC",579,1447,-0.00412938747419133,-0.0143051771117166,0.014726507713885,11334
2016-09-30,"Crawfordsville, IN","IN",580,1013,0.00396432111000991,0.0109780439121757,0.0305188199389624,15958
2016-09-30,"Brownwood, TX","TX",581,910,-0.00328587075575027,-0.0130151843817787,-0.00979325353645267,13382
2016-09-30,"Stephenville, TX","TX",582,1282,-0.00233463035019455,-0.00773993808049536,0.0182684670373312,5497
2016-09-30,"Easton, MD","MD",583,1515,0.0133779264214047,0.0053085600530856,-0.109347442680776,18325
2016-09-30,"North Platte, NE","NE",584,1201,0,0.0117944397641112,0.00586264656616415,9747
2016-09-30,"Newberry, SC","SC",585,999,-0.00597014925373134,-0.001,-0.0792626728110599,18157
2016-09-30,"Ada, OK","OK",586,863,0.00582750582750583,0.00582750582750583,-0.0303370786516854,10629
2016-09-30,"Moscow, ID","ID",587,1232,0.0131578947368421,0.0467289719626168,0.0912311780336581,8821
2016-09-30,"Safford, AZ","AZ",588,1039,-0.000961538461538462,-0.0114176974310181,0.00775945683802134,6739
2016-09-30,"Murray, KY","KY",589,1008,0.00498504486540379,0.00598802395209581,-0.0107948969578018,6264
2016-09-30,"Huntington, IN","IN",590,898,-0.00883002207505519,-0.0131868131868132,0,12827
2016-09-30,"Mayfield, KY","KY",591,801,0.0113636363636364,0.00754716981132076,0.0484293193717278,554
2016-09-30,"Escanaba, MI","MI",592,916,-0.011866235167206,-0.00326441784548422,0.0540851553509781,21477
2016-09-30,"Astoria, OR","OR",593,1495,-0.0053226879574185,-0.00333333333333333,0.0543018335684062,15188
2016-09-30,"Peru, IN","IN",594,768,0,0,0.0131926121372032,10903
2016-09-30,"Coshocton, OH","OH",595,928,0,0.00760043431053203,-0.0117145899893504,7881
2016-09-30,"Newton, IA","IA",596,1094,-0.00905797101449275,-0.0205908683974933,-0.031858407079646,11973
2016-09-30,"Fremont, NE","NE",597,1153,-0.00431778929188256,-0.000866551126516464,0.0331541218637993,9662
2016-09-30,"Hutchinson, MN","MN",598,1229,-0.0032441200324412,-0.0136436597110754,0.0123558484349259,10972
2016-09-30,"Batesville, AR","AR",599,856,-0.00811123986095017,-0.0294784580498866,-0.0149597238204833,8233
2016-09-30,"Owatonna, MN","MN",600,1259,0.00318725099601594,0.000794912559618442,0.00159108989657916,12472
2016-09-30,"Vidalia, GA","GA",601,978,-0.00305810397553517,-0.00911854103343465,0.00928792569659443,6658
2016-09-30,"Summit Park, UT","UT",602,3143,-0.00158831003811944,-0.00695102685624013,0.0905621096460791,22458
2016-09-30,"Laramie, WY","WY",603,1234,0.00899427636958299,0.00406834825061025,-0.021411578112609,9916
2016-09-30,"Big Spring, TX","TX",604,1076,-0.00829493087557604,-0.0227066303360581,-0.0927487352445194,9855
2016-09-30,"Laurinburg, NC","NC",605,822,-0.00121506682867558,-0.017921146953405,0.00858895705521472,5492
2016-09-30,"Dixon, IL","IL",606,1178,-0.0125733445096396,-0.0383673469387755,-0.0304526748971193,10928
2016-09-30,"Alexandria, MN","MN",607,1346,0,0.00673148840688108,0.049103663289166,11222
2016-09-30,"De Ridder, LA","LA",608,1200,-0.00826446280991736,-0.0306946688206785,0.0291595197255575,7493
2016-09-30,"Lebanon, MO","MO",609,817,-0.0096969696969697,-0.0296912114014252,-0.0399529964747356,6775
2016-09-30,"Coffeyville, KS","KS",610,675,-0.00442477876106195,0.00596125186289121,-0.0519662921348315,12000
2016-09-30,"Seneca Falls, NY","NY",611,1355,-0.00513950073421439,-0.0123906705539359,-0.0145454545454545,8846
2016-09-30,"Sulphur Springs, TX","TX",612,1332,-0.00448430493273543,-0.014792899408284,-0.0198675496688742,6397
2016-09-30,"Martin, TN","TN",613,861,-0.00577367205542725,-0.0182440136830103,-0.0204778156996587,11786
2016-09-30,"Susanville, CA","CA",614,1218,0.00495049504950495,0.00995024875621891,0.0463917525773196,8173
2016-09-30,"Arcadia, FL","FL",615,1237,0.0032441200324412,0.0139344262295082,0.0599828620394173,6230
2016-09-30,"Junction City, KS","KS",616,1119,-0.00797872340425532,-0.0106100795755968,-0.06438127090301,8634
2016-09-30,"Butte, MT","MT",617,822,0.00488997555012225,-0.00484261501210654,-0.00963855421686747,11062
2016-09-30,"Angola, IN","IN",618,1142,-0.00262008733624454,-0.00522648083623693,0.0477064220183486,11731
2016-09-30,"Brenham, TX","TX",619,1421,-0.00210674157303371,-0.00698812019566737,0.0056617126680821,7835
2016-09-30,"Emporia, KS","KS",620,795,0.00505689001264223,0.00632911392405063,-0.0281173594132029,9002
2016-09-30,"Jackson, OH","OH",621,876,0.00343642611683849,0.00689655172413793,-0.0234113712374582,4745
2016-09-30,"Frankfort, IN","IN",622,904,-0.00110497237569061,0.00556173526140156,0.0390804597701149,11608
2016-09-30,"Taos, NM","NM",623,1248,0.0105263157894737,0.0263157894736842,0.0348258706467662,13973
2016-09-30,"Malvern, AR","AR",624,890,-0.0089086859688196,-0.00780379041248606,0.0348837209302326,7721
2016-09-30,"Troy, AL","AL",625,1023,-0.00872093023255814,-0.0135004821600771,0.0557275541795666,5453
2016-09-30,"Cambridge, MD","MD",626,1310,-0.00907715582450832,-0.0223880597014925,0,20114
2016-09-30,"Kingsville, TX","TX",627,1105,0,-0.0054005400540054,-0.0116279069767442,5716
2016-09-30,"Madison, IN","IN",628,894,-0.0132450331125828,-0.0335135135135135,-0.0418006430868167,8729
2016-09-30,"Hastings, NE","NE",629,1146,0.00174825174825175,0.0026246719160105,0.00526315789473684,7385
2016-09-30,"Albert Lea, MN","MN",630,1099,0.00182315405651778,0.00548947849954254,0.0701071080817916,12244
2016-09-30,"Lincoln, IL","IL",631,1025,-0.005819592628516,-0.0275142314990512,-0.0429505135387488,7609
2016-09-30,"Jesup, GA","GA",632,987,-0.00202224469160768,-0.00903614457831325,-0.0436046511627907,5956
2016-09-30,"Alpena, MI","MI",633,886,-0.00561167227833894,-0.00112739571589628,0.0338389731621937,14104
2016-09-30,"Silver City, NM","NM",634,994,0.00607287449392712,0.00913705583756345,-0.0168150346191889,7187
2016-09-30,"Las Vegas, NM","NM",635,1089,-0.01,-0.036283185840708,0.00833333333333333,573
2016-09-30,"McPherson, KS","KS",636,1043,0,-0.00855513307984791,-0.0113744075829384,8736
2016-09-30,"Washington Court House, OH","OH",637,978,0.00824742268041237,0.0240837696335078,-0.022977022977023,6839
2016-09-30,"Van Wert, OH","OH",638,915,-0.00218102508178844,-0.00218102508178844,-0.00326797385620915,8791
2016-09-30,"Ludington, MI","MI",639,988,-0.0149551345962114,-0.020812685827552,0.0455026455026455,15067
2016-09-30,"Hays, KS","KS",640,1173,0.000853242320819113,0.000853242320819113,0.0343915343915344,8101
2016-09-30,"Great Bend, KS","KS",641,754,-0.00789473684210526,-0.00396301188903567,-0.0245795601552393,9378
2016-09-30,"Weatherford, OK","OK",642,1019,-0.0183044315992293,-0.0422932330827068,-0.0926090828138914,8395
2016-09-30,"Grants, NM","NM",643,995,-0.00599400599400599,-0.0245098039215686,-0.0138751238850347,3864
2016-09-30,"Thomaston, GA","GA",644,864,0,0.00348432055749129,0.00934579439252336,8766
2016-09-30,"Mountain Home, ID","ID",645,924,-0.00538213132400431,-0.0263435194942044,-0.0294117647058823,8868
2016-09-30,"Altus, OK","OK",646,747,-0.00532623169107856,-0.0222513089005236,-0.0447570332480818,9065
2016-09-30,"Boone, IA","IA",647,1117,-0.00711111111111111,-0.0175901495162709,-0.00356824264049955,9375
2016-09-30,"Toccoa, GA","GA",648,959,-0.00311850311850312,-0.011340206185567,0.025668449197861,7009
2016-09-30,"Ottawa, KS","KS",649,915,0,-0.0150699677072121,0.0223463687150838,6571
2016-09-30,"Marshall, MN","MN",650,1169,-0.0118343195266272,-0.0298755186721992,0.00171379605826907,7659
2016-09-30,"La Grande, OR","OR",651,1241,-0.00560897435897436,-0.0266666666666667,0.0499153976311337,6593
2016-09-30,"Greensburg, IN","IN",652,1016,-0.00684261974584555,-0.00489715964740451,-0.0126336248785228,7984
2016-09-30,"Mexico, MO","MO",653,886,0,-0.00783874580067189,0.00339750849377123,6545
2016-09-30,"Moberly, MO","MO",654,824,-0.00483091787439614,-0.0119904076738609,-0.0178784266984505,6295
2016-09-30,"The Dalles, OR","OR",655,1280,0,-0.0046656298600311,0.0158730158730159,7401
2016-09-30,"Deming, NM","NM",656,873,-0.0157835400225479,-0.0406593406593407,-0.03,4001
2016-09-30,"Fallon, NV","NV",657,1178,-0.000848176420695505,-0.00506756756756757,0.07974335472044,5297
2016-09-30,"Fredericksburg, TX","TX",658,1783,-0.00167973124300112,-0.00944444444444444,0.0644776119402985,4182
2016-09-30,"Campbellsville, KY","KY",659,890,0.00225225225225225,-0.00335946248600224,0.0113636363636364,6421
2016-09-30,"Connersville, IN","IN",660,729,-0.00545702592087312,-0.0148648648648649,-0.0108548168249661,7983
2016-09-30,"Spearfish, SD","SD",661,1312,-0.0164917541229385,-0.0444282592862345,0.0412698412698413,5291
2016-09-30,"Steamboat Springs, CO","CO",662,2122,0.00283553875236295,0.019702066314272,0.0898818695428865,16758
2016-09-30,"Cordele, GA","GA",663,895,-0.00665926748057714,-0.0143171806167401,-0.0261153427638738,4519
2016-09-30,"Wahpeton, MN","MN",664,887,-0.0155382907880133,-0.0263446761800219,-0.0410810810810811,7736
2016-09-30,"Sterling, CO","CO",665,1209,-0.00738916256157635,-0.000826446280991736,-0.0138662316476346,5170
2016-09-30,"Pampa, TX","TX",666,1035,-0.0133460438512869,-0.0398886827458256,-0.084070796460177,5840
2016-09-30,"Brookings, OR","OR",667,1443,-0.00688231245698555,-0.00551343900758098,0.0874152223059533,7302
2016-09-30,"Hood River, OR","OR",668,1673,0.00299760191846523,-0.0118133490844654,0.0595313489550348,6671
2016-09-30,"Beatrice, NE","NE",669,1080,0.00185528756957328,0,0.0526315789473684,6008
2016-09-30,"Elk City, OK","OK",670,910,-0.0140845070422535,-0.0236051502145923,-0.117361784675073,6255
2016-09-30,"Dumas, TX","TX",671,1097,-0.00543970988213962,-0.0257548845470693,0.012927054478301,5276
2016-09-30,"Price, UT","UT",672,888,-0.0198675496688742,-0.0701570680628272,-0.273916598528209,7023
2016-09-30,"Worthington, MN","MN",673,1110,-0.0150842945874002,-0.0431034482758621,0.002710027100271,5467
2016-09-30,"Prineville, OR","OR",674,1373,0.00512445095168375,0.0315552216378663,0.103697749196141,5559
2016-09-30,"Woodward, OK","OK",675,886,-0.0133630289532294,-0.0359085963003264,-0.0847107438016529,6736
2016-09-30,"Othello, WA","WA",676,1155,0.00173460537727667,-0.0119760479041916,0.0212201591511936,3153
2016-09-30,"Los Alamos, NM","NM",677,1399,-0.000714285714285714,-0.0127028934368384,0.00214899713467049,6239
2016-09-30,"Atchison, KS","KS",678,834,-0.00239234449760766,-0.0153482880755608,0.0158343483556638,5372
2016-09-30,"Snyder, TX","TX",679,983,0,0,-0.0150300601202405,4708
2016-09-30,"Fairfield, IA","IA",680,1080,-0.000925069380203515,-0.010989010989011,0.026615969581749,3590
2016-09-30,"Winnemucca, NV","NV",681,1212,0,-0.00328947368421053,0.0202020202020202,2067
2016-09-30,"Sweetwater, TX","TX",682,1001,-0.0176643768400393,-0.0328502415458937,-0.078268876611418,5241
2016-09-30,"Andrews, TX","TX",683,1339,-0.00593912397921307,-0.0183284457478006,0.0237003058103976,3389
2016-09-30,"Craig, CO","CO",684,1227,-0.00405844155844156,-0.0184,0.025062656641604,3782
2016-09-30,"Pecos, TX","TX",685,983,-0.0140421263791374,-0.0419103313840156,-0.0682464454976303,2332
2016-09-30,"Vernon, TX","TX",686,1044,-0.018796992481203,-0.0448307410795974,-0.0628366247755835,3944
