"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Michigan City, IN","IN",312,1080,0.0159924741298213,0.0384615384615385,0.098677517802645,70953
2016-09-30,"Wenatchee, WA","WA",313,1512,0,0.0066577896138482,0.0761565836298932,42631
2016-09-30,"Lawrence, KS","KS",314,1335,0.000749625187406297,0.0037593984962406,0.03328173374613,28134
2016-09-30,"Decatur, IL","IL",315,880,-0.0145576707726764,-0.0413943355119826,-0.101123595505618,41443
2016-09-30,"Missoula, MT","MT",316,1287,0.00468384074941452,0.0181962025316456,0.0387409200968523,37784
2016-09-30,"Salem, OH","OH",317,845,0,-0.0105386416861827,-0.0386803185437998,34123
2016-09-30,"Lewiston, ME","ME",318,1104,-0.000904977375565611,0.0119156736938588,-0.0588235294117647,37267
2016-09-30,"Roseburg, OR","OR",319,928,0.00215982721382289,0.00979325353645267,0.0545454545454545,32704
2016-09-30,"Sumter, SC","SC",320,797,-0.011166253101737,-0.0511904761904762,-0.0849598163030999,50175
2016-09-30,"Meridian, MS","MS",321,1005,-0.0185546875,-0.0261627906976744,0.00701402805611222,31225
2016-09-30,"Danville, VA","VA",322,933,-0.00638977635782748,-0.0230366492146597,-0.0168598524762908,37697
2016-09-30,"Lima, OH","OH",323,890,0,0.00112485939257593,0,34832
2016-09-30,"Cookeville, TN","TN",324,967,0.00207253886010363,0.0104493207941484,0.00311203319502075,43386
2016-09-30,"California-Lexington Park, MD","MD",325,1553,-0.00256904303147078,-0.0120865139949109,-0.0189513581806696,46128
2016-09-30,"Cumberland, MD","MD",326,1113,-0.00890471950133571,-0.00268817204301075,-0.0330147697654214,45046
2016-09-30,"Longview, WA","WA",327,1246,-0.0016025641025641,-0.0181245074862096,0.0154849225753871,32143
2016-09-30,"Whitewater, WI","WI",328,1280,-0.00543900543900544,-0.0426327599102468,-0.115411195577056,55665
2016-09-30,"Fond du Lac, WI","WI",329,885,0.0068259385665529,0.0473372781065089,-0.0453074433656958,38248
2016-09-30,"Ithaca, NY","NY",330,1674,-0.0088809946714032,-0.010053222945003,-0.021624780829924,21044
2016-09-30,"Ashtabula, OH","OH",331,935,0,0,-0.00106837606837607,34651
2016-09-30,"Gettysburg, PA","PA",332,1224,0.00410172272354389,-0.00325732899022801,0,47682
2016-09-30,"Pine Bluff, AR","AR",333,779,-0.0126742712294043,-0.0176544766708701,-0.0188916876574307,22851
2016-09-30,"Tullahoma, TN","TN",334,1074,0.000931966449207828,0.0160832544938505,0.0457643622200584,38302
2016-09-30,"Richmond, KY","KY",335,951,0.00105263157894737,-0.0216049382716049,0.00848356309650053,29758
2016-09-30,"Adrian, MI","MI",336,959,-0.0194274028629857,-0.0263959390862944,-0.011340206185567,38612
2016-09-30,"Twin Falls, ID","ID",337,1070,0.000935453695042095,-0.015639374425023,0.0490196078431373,29822
2016-09-30,"Corning, NY","NY",338,1313,-0.00755857898715042,-0.0135236664162284,-0.0230654761904762,27880
2016-09-30,"Sebring, FL","FL",339,934,-0.00213675213675214,-0.0095440084835631,0.0723306544202067,40836
