"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"United States",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000,182990,188700,189900,197000,199900,199900,199900,199900,199900,199900,198500,197000,194900,199500,203900,210000,215000,218000,217900,215000,215000,214900,210000,205000,209900,214950,219900,224900,229000,229900,229500,229000,229000,228880,226900,225000,224950,225000,229900,237000,239900,240000,239900,239500,239500
"New York, NY",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369000,369000,379000,379999,385000,389000,389000,384900,379000,379000,379000,379000,379000,379000,379990,389000,398000,399000,399800,399000,399000,399000,399000,395000,390000,389000,390990,398000,399000,399000,399900,409000,399999,399900,399900,399000,399000,399000,399000,399900,415000,420000,424900,424000,415000,415000
"Los Angeles-Long Beach-Anaheim, CA",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570990,569000,549900,560000,578000,599000,615000,625000,625000,620000,619900,599992.5,599500,570000,589000,6e+05,629000,649000,675000,679900,679000,677500,675000,674900,670000,665000,665000,679925,699000,699000,7e+05,715000,715000,7e+05,699999
"Chicago, IL",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e+05,199900,199000,209000,219900,228900,235000,239900,238600,234990,229900,229000,224900,215000,214900,224000,234900,239900,249000,249900,249000,246000,242900,239995,239000,229900,229900,239000,249900,259000,260000,267700,264500,259050,259000
"Dallas-Fort Worth, TX",4,159990,162000,164900,167000,167500,168900,165000,167000,179900,174900,169000,161995,159900,159976.5,160000,162990,168500,170990,170000,164990,159900,159900,159000,155000,158000,159900,159900,159990,163500,167000,164900,159990,159000,161000,187481,189900,188990,190990,199900,205990,210000,212000,210000,209900,209900,209900,205900,210000,209900,214900,219990,225000,230995,226500,229000,234000,234900,237825,234999,247692,249990,259000,270000,270000,265000,264900,259900,259950,260000,268900,269703,275000,275000,270000,279900,282486,286000,288500,286900,287000,289600
"Philadelphia, PA",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,219000,220000,225000,229900,239000,239500,230000,229000,229000,228900,225000,229900,220000,224911,230000,239900,244000,244900,239900,237900,239900,235620,230000,224900,224900,229900,238766,240000,247900,246519,240000,239900,239900,234900,232500,225250,224900,225000,234900,239900,244900,249000,239900,235000,239000
"Houston, TX",6,158000,159990,163990,164900,164500,164900,160000,162000,175000,174900,174900,170000,169900,169900,169000,169000,169900,174900,174900,171990,160000,162900,159500,159950,162000,164300,165783,169600,169900,169900,169500,169880.5,169000,169900,182000,187990,189000,197990,2e+05,207462,210000,215000,214995,214990,217000,224000,218950,219900,220000,229000,234500,244238,247057.5,248948,249000,250000,256451.5,259500,261056,275000,281990,287472.5,292480,299000,289972,283000,294500,297990,297472.5,299900,299900,306237,305745,292000,296990,295000,295000,295000,291990,289900,288334
"Washington, DC",7,275000,286500,299000,308000,299990,299900,299950,299000,324900,325000,319900,299990,295000,299900,299999,3e+05,319900,327000,309900,310439,315000,313515,3e+05,299900,3e+05,312500,324900,339900,350000,355990,349900,345000,339999,347990,377990,369000,367500,379900,389900,399999,419000,420000,415000,401990,407000,4e+05,399900,399900,394990,399900,415000,425000,435595,433995,429000,424900,424900,424900,415000,402990,399990,410000,425000,435900,440000,439900,425000,429000,429900,425995,423900,419000,424900,425000,439000,459888,464900,459900,450000,446290,448990
"Miami-Fort Lauderdale, FL",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,299900,299900,304900,3e+05,308000,310000,319500,314900,310000,312000,310000,314900,314900,315000,329000,339000,335000,318550,324900,339000,339900,339900,340000,349900,350000,359000,360000,364900,374989,375000,375000,377900,378990,385000
"Atlanta, GA",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,184500,178000,185000,198000,2e+05,209000,214900,215000,210000,205100,2e+05,199057,189900,195000,199900,199900,204900,210000,214900,213990,215000,214900,214499.5,210000,210990,212990,210000,219900,225900,233025.5,235000,235000,231110,229900
"Boston, MA",10,289900,319900,324900,329000,329900,330000,329900,325000,335000,334900,333000,324900,320000,329900,329000,329900,339900,333000,324900,319900,319900,315900,299900,294900,299000,299900,309900,325000,329900,329900,324900,319000,319000,319900,359900,349900,349900,359900,374650,389000,395000,399900,394949.5,380000,388000,389900,384900,379900,375000,399000,399900,419000,419900,419900,409900,399950,405450,409900,399900,399900,399000,399900,409900,425000,429900,429900,429000,419900,425000,425000,420000,415000,410000,429000,449900,459900,469000,464900,459000,449900,449900
"San Francisco, CA",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640000,648800,648000,675000,695000,714888,749000,739000,719000,699000,699888,699000,685000,640000,649000,699000,749000,759250,788000,789000,775000,758500,759000,775000,775000,752600,749900,790000,820000,849000,849000,848000,825000,799840,818944
"Detroit, MI",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,117000,112600,115000,124900,137900,144900,149900,150000,150000,149900,145000,132900,124500,129900,138500,142000,149900,150000,157000,157900,155900,155000,149900,148900,139900,139500,139000,149000,155000,167500,169900,170000,169900,168900
"Riverside, CA",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290000,295000,295000,295838.5,299900,308880,312567,315000,310000,310000,309990,305000,303000,3e+05,311000,318489,320000,322000,327000,329900,329900,329000,329900,334500,335000,338500,339000,339900,340995,345000,349000,349800,349900,348500,345000
"Phoenix, AZ",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233000,235000,235000,239900,245000,249000,249900,250000,249000,249000,249900,250000,249000,245811.5,250990,259900,266500,274900,275000,275000,269000,274900,275000,275000,279900,278990,279900,280000,284000,286500,287400,288000,284500,279900,280000
"Seattle, WA",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335000,334950,325000,329950,340000,350000,350000,369950,369950,369000,365000,359990,339950,314950,325000,346950,359950,370000,380000,389500,384499.5,384995,384950,379950,374990,365000,365000,369500,384950,399950,409997,417500,414950,4e+05,4e+05
"Minneapolis-St Paul, MN",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229000,225000,221900,230000,244900,244900,250000,259837.5,258900,259000,259900,250000,250000,249900,259900,266700,269900,269900,274900,275000,279000,275000,275000,275000,279000,279900,280000,279900,286945,280000,280000,284000,284900,279900,279900
"San Diego, CA",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510000,521950,525000,529972.5,539000,550000,534995,549900,559000,550000,549900,549000,545000,530000,539000,549900,588000,599900,625000,599000,635000,635000,639000,635000,635000,644850,638539,639000,640000,649000,649000,649000,649000,649000,645000
"St. Louis, MO",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,154900,157000,157500,154900,149999,149900,149900,145000,144900,142500,148000,150000,155000,159900,159900,159900,157500,155000,152900,149900,145000,145000,149900,154000,159500,160000,160100,159900,158000,155900,153600,150000,149900,149000,149900,159000,168500,169900,169500,165900,164900,164900
"Tampa, FL",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178900,179000,178000,180125,184950,189000,187000,180000,193000,194900,194000,191995,189900,184900,193825,199900,199000,195900,199900,200645,205000,219000,219900,219900,224500,219900,219900,219900,225000,229900,229000,229000,229900,225860,229000
"Baltimore, MD",20,238000,240000,244900,249900,249000,247500,239900,230000,239900,235000,235000,225000,220000,220000,225000,230000,239900,245000,244000,239000,239000,235000,232000,229900,229000,229999.5,237900,239900,227500,249900,249800,249000,240000,239900,249900,244990,242945,248990,250000,259900,270000,275000,275000,270000,274000,270000,259900,259900,250000,259900,266900,277990,280000,280000,279900,275000,279000,269000,259999,250000,249900,254900,259900,265000,269900,269900,265000,264900,265000,257500,250000,249900,249900,249900,259900,275000,284900,284900,279900,275000,275000
"Denver, CO",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329900,335000,340000,350000,359900,368000,370950,375000,374950,375000,379900,384000,384000,399000,406950,407000,412950,420000,419900,419000,415000,410925,415000,415000,415000,419900,426900,430000,438500,439900,439950,439495,435000,435000,433660
"Pittsburgh, PA",22,,,,,,,,,,,,,,,,,,,,110000,110000,119993,124500,124900,119900,120900,123900,125000,129500,129900,123900,119900,119000,117900,133900,129900,133000,139900,140000,145000,148000,147700,145000,143000,142510.5,139000,135000,137500,138800,139000,139900,149900,154900,151250,149900,148900,144900,150000,142000,139000,140000,144900,149900,150000,158500,159900,155000,150000,150000,149900,149900,147000,145000,139900,145000,149900,154000,155000,152000,149900,149900
"Portland, OR",23,235000,234900,238000,239000,230475,237500,239000,236950,241900,220000,210000,2e+05,197000,199900,205000,190000,189900,189900,194900,199995,199900,199000,195900,189900,195000,199900,209900,215000,212900,216000,220000,229950,234950,244900,255000,258166.5,259000,260000,269000,279000,286218,294900,296500,295000,290000,290000,289500,285000,285000,289947,299000,299900,299900,310000,314000,310000,305000,299900,299900,299000,3e+05,314900,319000,325000,329900,334900,334960,335000,339000,339900,339900,339900,339900,339955,349900,359900,365000,370000,375000,375000,375000
"Charlotte, NC",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172900,175000,184850,189000,194999,198470,199000,198500,199000,198900,199900,194900,195000,190000,194999,208670,211990,219000,220000,220000,219900,216400,212500,216400,214900,218900,224900,224900,230000,239900,241045,245995,241994.5,237500,245000,245000,239000,250000,256000,267692,268723,271999.5,275000,279500,274777,274000
"Sacramento, CA",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320000,329000,334995,348250,355970,359900,369000,369999,370027,369000,368952.5,359000,349950,3e+05,354000,365000,375000,379000,384490,385000,383970,383495,380000,385000,385000,385000,389000,389900,399000,4e+05,407000,409000,405000,4e+05,399900
"San Antonio, TX",26,159900,163000,164164,165000,165900,169000,167500,165000,169900,169900,163500,159992.5,160000,160000,159900,161500,168000,169900,169000,164000,156990,158032,155000,155000,157995,157000,159000,159900,160000,165990,164900,165000,165000,168927,181368.5,182979,184900,189900,194780,198000,199500,203500,203900,204000,206500,212000,209995,215000,215000,221850,225000,229500,236000,230000,229990,239000,235000,230990,230000,240550,245000,248718.5,245041,250000,252490,256360,260000,259990,261990,259000,259900,261990,261945,252995,259000,259900,259900,259900,259900,259600,255000
"Orlando, FL",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217945,219000,215250,220990,225000,224900,219900,215000,229900,229900,229900,229000,228899.5,225000,227900,230990,230000,229900,234900,239000,239900,254731,254999,255595,258990,255000,258695,259500,265000,269000,259900,259900,262990,259900,260990
"Cincinnati, OH",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,142000,142500,149900,149900,150000,150000,154900,149900,149900,149900,149900,145000,149900,149900,154900,164992.5,169800,179000,175000,174900,175250,173900,170000,169900,172500,175000,177850,179900,184900,183900,180000,179900,188500,180000,179900,175000,179900,175000,174900,184900,189025,189900,189999,184900,184900
"Cleveland, OH",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127000,125000,127500,129900,134999.5,139000,139900,142500,139922,139900,135000,134900,129900,125000,129900,134900,139900,140000,140000,140000,139900,139000,136900,134900,134000,129900,129900,134900,139900,146813.5,149900,149900,149900,145900,144900
"Kansas City, MO",30,148900,149950,155000,154950,151900,151500,150000,149900,154900,150000,149000,144600,139000,139500,137000,139900,144500,144850,140000,139900,138000,136950,130700,129000,129000,129950,134950,137500,134900,129000,123000,119900,116500,115000,135000,132000,132000,138900,144900,149900,150000,154900,150000,149950,149900,145000,140000,139900,135000,139900,149000,154900,159500,159950,159900,156500,155000,155000,150000,149500,149900,154900,174900,179000,179900,179950,178000,175000,175000,175000,175000,169950,174900,179900,189900,199900,2e+05,205000,2e+05,199900,196000
"Las Vegas, NV",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,199000,195000,199000,2e+05,207000,210000,216000,219900,224522.5,225000,226245,224999,225000,225000,229992.5,234999,239000,243000,240000,245000,246990,249000,249888,249900,249900,249900,245000,249900,255000,259999,264000,264900,265000,266217
"Columbus, OH",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,146900,150000,157788.5,159300,159000,157900,157999,158900,154900,151990,149900,152500,161900,165000,170000,175900,175000,174900,172900,170900,169400,164999,167900,171990,177900,182900,190900,194900,194900,190945,190740,189800,189000,179990,184900,189900,190000,199900,205000,209900,208617.5,202000,2e+05
"Indianapolis, IN",33,129900,129900,132450,134000,134000,134900,133000,132900,138000,139000,137500,131990,130000,134900,135000,135000,138900,139900,139900,124900,119940,134900,129900,127850,129900,129900,132995,134900,135000,135000,135000,134900,130000,129997,137900,137500,135900,139900,144900,149900,149900,151900,150000,149900,149900,149900,147900,145000,144900,149900,157500,159900,164900,168000,165000,164500,159999,159900,159900,155000,159500,159900,164000,164900,169900,169900,169000,164900,168990,163990,164900,159700,160000,159900,159900,164900,169900,170000,174900,169900,169900
"San Jose, CA",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,745500,740000,749888,785000,806500,825000,839000,825000,8e+05,799000,799000,799449,782553,750000,774900,825000,858641.5,899000,9e+05,915250,899999.5,899000,899000,899000,899000,889000,899000,949950,998000,998884,998000,993742.5,995000,979925,989888
"Austin, TX",35,201059,203500,204992.5,208600,209900,210000,205900,209000,218300,215000,215000,209500,199900,199900,196990,199900,204738,199924.5,199900,195000,187950,187000,188800,185000,185900,187900,194015,198700,198500,2e+05,199900,199000,195000,198800,224900,226645,229900,239900,240000,245715.5,249000,250000,250000,249900,252994.5,259950,261056,263044.5,269000,275000,280970,295000,299980,301960,297995,299990,299000,296995,289000,299998.5,301990,314927.5,319000,323296,325000,329500,325103.5,329500,328990,335000,332990,342990,338990,329000,334990,330000,330000,339500,334894.5,331199,329900
"Virginia Beach, VA",36,249000,248900,249000,245000,242000,239900,239900,238900,239500,230000,225900,222000,219900,220000,217900,214900,219900,219900,219000,215000,219900,218450,215000,209900,209900,213150,215000,215500,219000,217900,214900,210000,199900,205000,225000,227720,229000,229900,230000,249000,239900,240000,245000,239900,242000,239900,234900,235000,235000,239900,247900,250000,254990,254500,250300,249950,249500,244900,240000,239900,242900,250000,250000,255000,255000,259000,254900,252000,252363.5,250000,249900,249500,252900,252700,254900,259000,260000,259990,260000,260000,255400
"Nashville, TN",37,174000,174900,172900,174000,173900,172500,169986.5,170000,179900,179900,177000,169994.5,167900,164900,163000,164998,169900,169000,165900,164900,159900,159900,159900,155000,154900,155900,155900,162900,160000,159950,159990,159900,159900,163000,184900,182900,184731,189900,192900,199900,204900,205000,207000,204900,209900,210900,204500,209900,209500,213900,220000,225000,230000,229900,229900,229725,229900,234900,234900,239900,241990,249900,265999,269900,264900,269000,265900,265000,274900,274900,279900,279900,289900,286990,285802,294900,299900,299900,299900,299500,299500
"Providence, RI",38,268800,274900,269900,274900,275000,269900,270000,274250,279000,269900,262250,259000,254000,249900,245000,239900,239900,239900,239000,239700,239900,236000,230000,229000,229900,229000,234185.5,239900,244900,249000,245000,247400,249000,249000,250000,249900,249900,250000,255000,269900,269900,275000,274900,269900,274000,269900,265000,265007,260000,269900,269900,279000,283250,279900,285000,279000,279000,274900,269900,269000,265000,269700,269900,279900,285000,289900,297000,292700,289900,285900,284900,279900,279900,279900,289000,290000,299000,299900,299900,299000,295000
"Milwaukee, WI",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184900,184000,169900,173950,184900,194999,205000,214900,210500,213400,212900,207794.5,197700,189900,189900,199000,199900,214900,227500,229000,229900,226000,225900,224900,219900,214900,210000,206500,217000,229900,232000,239900,259900,257190,250000
"Jacksonville, FL",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195950,197500,195950,2e+05,204900,210000,215000,215000,215000,215000,215000,211990,209900,205000,209900,212990,214900,219900,220745,224900,224000,225000,228990,225000,225987.5,226162.5,229900,229000,238500,244700,245900,248700,239900,237500,234900
"Memphis, TN",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,144000,144000,137900,139900,145900,145000,148900,147900,147135,144500,139900,129900,129900,134000,135000,139900,144900,150200,155000,155000,148000,142900,142925,139900,136900,135000,134000,135000,145900,149900,155000,160000,159900,157000
"Oklahoma City, OK",42,145334,148000,149500,148000,148236,147156.5,145000,144000,147750,145000,146000,144900,139900,134900,135000,134900,134900,133900,129900,128500,129900,129000,127500,126900,124900,126988.5,134900,132000,139209.5,139900,134900,133490,129500,129900,151488.5,150641.5,152000,155000,154777,157400,158827,159900,159900,159900,160000,162500,165000,166634,165343.5,168900,168970,172900,174566,172990,172500,173900,169999,169900,172415.5,169900,179900,179900,182000,189500,192845,194500,193500,192000,192450,190000,194870,195000,195749.5,196499,195000,195226.5,196176,197541,197658,196493.5,195750
"Louisville-Jefferson County, KY",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000,142000,139900,144500,149500,154900,159900,159900,159900,159900,159900,159900,159900,159900,156500,164900,166199,174700,179900,179500,176920,175000,175000,174900,174900,170000,167500,168500,174650,184900,186900,189900,186900,184000,183900
"Hartford, CT",44,,,254900,254900,259900,259000,259000,257950,259900,259900,256900,249900,249900,249999,253950,254000,257900,255000,249900,249900,244900,239900,242250,239900,239900,244900,249900,249900,254900,255450,249900,249900,249900,249000,249900,242000,244900,246250,249900,259000,259900,259900,256700,249900,249900,249900,245000,245000,239900,244900,249900,259900,259900,264900,259900,259500,254950,250000,249900,249900,249900,249900,250000,259900,260000,259900,264900,259000,259900,257250,250000,249900,249500,249900,254900,259900,264900,261450,259900,259900,258000
"Richmond, VA",45,215000,214900,214900,213750,215000,214950,210000,209500,209950,2e+05,199950,194900,189900,186000,189950,185000,189000,189000,187500,185000,179990,179900,179000,169950,169950,169950,174950,175000,179000,179900,179500,175000,174950,179990,199000,197050,199000,199900,199999.5,210000,215000,219900,215950,215000,214700,209950,199950,199950,199990,207500,210000,219000,219990,224990,225000,224900,222500,219950,219950,214900,219500,224900,229000,235000,239000,239990,239900,239950,242205,239990,239900,244990,245000,239950,249925,259000,259990,260000,257995,255000,259950
"New Orleans, LA",46,179000,175000,176500,174900,174900,172000,169900,169900,173000,168000,169000,165000,159000,155000,158000,152500,155000,145000,144900,144500,138250,129900,135000,135000,136950,139000,139900,139000,138250,139500,139000,138000,144900,148900,169900,169900,169500,170000,175000,181150,179999,180000,179000,175000,175000,174900,172000,174000,169900,169900,170000,177900,180000,180000,179900,179900,179000,179000,179000,176000,179900,184000,187900,189500,194200,195000,194887,194900,192500,189900,190350,194000,192600,199000,203275,219500,219900,225000,224000,219900,220000
"Buffalo, NY",47,125000,129900,130000,129900,130000,130000,129900,129900,129900,129900,129900,129900,129900,129900,127000,125000,129900,132900,134250,130000,130000,134900,134900,124900,134900,134900,136500,139900,140000,139900,136500,139000,134900,129900,139900,139900,139900,139900,139900,144900,141727.5,144900,140000,139900,139900,139900,134994.5,134000,129900,134900,139900,139900,144694,149900,149900,144900,142000,139999,139900,134900,137000,139900,142900,144900,147900,149500,147500,144900,147650,144600,139900,138900,135000,135000,139000,140000,149900,149949.5,149900,145900,145000
"Raleigh, NC",48,212900,214900,214000,214000,215000,213950,209900,210000,217000,210000,209827,206527.5,199900,198310,192274,193000,198900,199900,199900,199900,193900,193995,186900,184900,199900,2e+05,207665,2e+05,199925,199900,198800,199000,195700,199000,214900,214000,215000,219900,225000,229900,232000,238000,235000,234900,235000,238990,233995,235000,239000,239900,244900,240000,244999,245000,244400,245000,246500,248990,249900,244999.5,248300,249900,253407.5,259900,269900,272990,272990,274900,269700,269975,269933.5,269000,271490,275000,275990,279900,280000,279900,281900,285000,288000
"Birmingham, AL",49,159900,159900,159900,160000,159900,159900,159900,159900,162900,159000,152000,149000,144500,147900,149900,149900,149900,149900,149900,145900,144900,145000,144900,140000,144900,144900,144900,129900,133000,148500,146500,145000,139900,141700,150000,151950,154900,159900,160000,165000,169900,169900,169900,168900,164900,162400,159900,159940,159900,164900,169900,174900,179900,179900,179900,179550,175000,174900,174900,164900,169900,174000,179900,179900,185000,184900,179900,178000,179900,174900,172500,174900,174900,172000,179900,189000,189900,189900,189900,188000,185000
"Salt Lake City, UT",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265900,266900,267995,264900,259000,259271.5,264947.5,275000,280000,282000,279992,280000,280000,280750,272000,269900,280000,289000,290000,3e+05,309900,315000,319900,319900,314997.5,314999.5,310000,309900,313990,317000,329000,329900,345815.5,349900,349900,345000,339000
"Rochester, NY",51,119900,124900,124900,124900,124300,119900,114900,114900,117900,115000,114900,109900,105000,118900,119900,119900,119900,119900,114900,99900,99900,99900,99900,94900,99900,108000,119500,121000,125000,125000,124900,124900,124900,119900,134995,135000,133500,139900,139900,144900,140000,139900,139900,139900,139000,139900,139000,137000,134900,134900,137900,139900,142000,142900,139900,137800,136900,134900,134900,124900,124900,128500,129900,129900,139000,139900,139900,134900,129900,129900,125450,124900,122000,124900,129900,139900,144900,147950,139900,139900,139900
"Grand Rapids, MI",52,114900,115000,115700,119000,114900,114900,114638.5,114900,128500,124900,119900,118000,114900,114900,112900,114500,119900,121700,120000,120000,120000,119900,119900,114500,114950,114900,119500,120000,119900,120000,120000,119900,119900,119900,129900,129900,130000,134900,134900,137250,139900,144900,145000,144000,139900,139900,136900,134900,134900,139900,142000,149000,149900,150000,149900,149900,149900,147600,142950,139900,139900,147500,150000,159900,159900,164900,164900,164900,164900,162900,159900,159900,159900,164900,175000,184900,189900,189000,189900,184900,187750
"Tucson, AZ",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,201397,201402,203000,205000,209400,210507.5,210000,209900,209000,209900,210000,208950,207500,209900,215000,215433,210000,215000,210000,205000,209000,209000,210000,210000,206500,209900,210000,214900,215950,219900,219500,219000,218375,219900
"Urban Honolulu, HI",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e+05,629900,639000,639000,635000,641950,649000,665000,669350,675000,675000,690750,7e+05,699000,699000,695000,699000,715000,730000,735000,747500,745000,738000,736974,730000,750000,775000,750000,739000,749900,775000,786500,790000,783000,785000,792000,795000,798000,725000,8e+05,815000,825800,826000,837750,848000,850000
"Tulsa, OK",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,139000,143330,144500,147000,149500,149900,149900,149900,150000,150000,149000,150419.5,149900,150000,152000,153945,158500,159000,159900,164000,165000,162500,161785,159900,165000,164900,165000,165000,168000,167500,165950,165000,167000,166350,165000,165000,169900,165000,168803,171000,174900,176900,177014,175900,175000
"Fresno, CA",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238000,234900,230845,240000,244900,244950,244950,249900,250000,250000,250000,245720,239900,240000,245000,250000,251000,259000,265000,268995,269000,267999,260000,258500,255000,255000,250000,252280,255000,259000,262750,264975,269900,267000,269000
"Worcester, MA",57,203000,229900,229500,234900,229900,229900,229250,228925,231000,229900,229900,223900,220000,224900,219000,215000,215000,215000,209900,208500,205000,199900,194900,189900,189900,184900,189900,195000,199900,199410.5,197500,193000,194000,195000,227000,220000,220000,224900,229900,239900,244900,249500,244900,239900,239900,239000,234900,229900,225000,235500,239900,249900,249900,249900,249000,249000,246750,245000,240000,239000,236300,235000,239900,249900,254900,254900,249900,249900,249900,249900,245000,239900,239000,239900,249900,254900,264900,264900,259900,259900,255000
"Stamford, CT",58,,,549000,549900,560000,559900,550000,549000,574225,574900,567354,549000,550000,549900,549000,549969,550000,559000,549900,539000,529900,529000,527000,525000,525000,541250,549986,586000,595000,595000,565000,549000,574450,569900,587000,583250,585500,629000,629000,635000,649000,649000,639000,610000,625000,629000,599999,599900,6e+05,639000,650000,659000,650000,640000,622350,599000,599000,599000,589000,575000,589000,619000,639000,635000,635000,629000,625000,610000,620000,614500,6e+05,599000,619900,650000,665000,664600,659900,672500,659000,649000,650000
"Albuquerque, NM",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185000,184000,187500,189500,194500,199000,199900,199900,199000,199000,199000,195000,192990,189900,190990,195900,199000,2e+05,2e+05,199900,199999,199999,199500,199000,195000,194000,195000,199500,2e+05,208000,209994.5,209999.5,209900,208494,205000,2e+05,204900,2e+05,2e+05,210000,215000,220000,224990,224900,223000,220000
"Albany, NY",60,219900,224800,224900,224000,224900,219900,219800,216777,220000,219900,220000,219000,219000,219900,220000,219900,209700,207638.5,2e+05,199000,199000,199000,199900,199900,204900,209900,215000,222000,224429,219900,219000,214900,209900,209900,219900,219000,219000,219900,219900,224900,223950,224900,219900,219900,217500,214971,214000,212900,214900,215000,214900,219000,219900,219500,214950,210000,210000,208500,209000,199900,204900,214900,219500,224850,224900,223000,219900,215000,214900,210000,209000,209500,209900,203900,209500,210000,215000,218000,218000,210000,209900
"Omaha, NE",61,134950,137950,138000,137000,139900,139900,140000,139900,140500,140000,139900,135000,135000,135000,137000,138687.5,139500,139900,139000,137850,136900,134900,130000,128900,127900,129900,135000,137000,138000,135000,135000,130000,130000,130000,135000,134500,134000,135900,140000,144900,148000,146700,145000,145000,144900,145000,140000,139000,139500,143000,146900,150000,159000,160000,159900,159900,158000,155000,150000,149900,153400,160000,168700,180000,189900,180000,175000,174900,170000,169000,169950,172500,169975,177500,188000,195000,195000,190000,194900,187500,185950
"New Haven, CT",62,,,239997.5,244700,249500,249900,245000,242700,258450,257900,249900,245000,240000,239900,244900,249750,249900,249900,249000,240000,239900,239900,235000,229900,229900,231566,235000,242500,249000,248900,243900,239900,239900,234900,235000,234900,229900,239900,249000,254900,260000,264900,257950,255000,259000,250000,249000,240000,239900,249000,249900,260000,264900,265000,264900,259000,252200,252950,249900,245000,242900,240000,249000,255000,259900,259900,263000,259000,259000,250000,249900,247900,245000,247000,249900,259000,259900,259900,260000,259900,259000
"Bakersfield, CA",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199950,198500,195000,199000,210000,219000,219888,224900,225000,224900,220000,215000,209900,199450,206000,219000,225000,229950,235000,235000,235000,235000,235000,234500,230000,229000,229000,225000,229900,235000,235000,239950,239055,235000,234900
